subj_id,seed,sona_experiment_code,experimenter,cue_contrast,block,trial,mask_type,cue_type,cue_validity,cue_dir,target_loc,soa,target_loc_x,target_loc_y,rt,response_type,is_correct
SPC301,301,SPC,DZ,word_arrow,1,66,mask,visual_arrow,invalid,left,down,0.175,-19.6955898275,-184.895111797,534.971752204,down,1
SPC301,301,SPC,DZ,word_arrow,1,67,mask,visual_word,invalid,right,up,0.175,-32.5794089761,251.951108847,475.066178013,up,1
SPC301,301,SPC,DZ,word_arrow,1,68,mask,visual_arrow,valid,right,right,0.175,181.868703086,-28.2535127482,481.453515124,right,1
SPC301,301,SPC,DZ,word_arrow,1,69,mask,visual_arrow,valid,right,right,0.175,227.350571905,-46.4389336264,431.509690359,right,1
SPC301,301,SPC,DZ,word_arrow,1,70,mask,visual_arrow,invalid,left,down,0.175,-49.4216010917,-249.455143778,575.545988511,left,0
SPC301,301,SPC,DZ,word_arrow,1,71,mask,visual_word,valid,left,left,0.175,-245.913925885,-47.7054703836,433.977562003,left,1
SPC301,301,SPC,DZ,word_arrow,1,72,mask,visual_word,valid,left,left,0.175,-215.185005796,25.538624487,394.02141422,left,1
SPC301,301,SPC,DZ,word_arrow,1,73,mask,visual_word,valid,right,right,0.175,258.771377588,29.5091481854,355.739641003,right,1
SPC301,301,SPC,DZ,word_arrow,1,74,mask,visual_arrow,valid,left,left,0.175,-259.191318812,-3.45829307725,310.776371509,left,1
SPC301,301,SPC,DZ,word_arrow,1,75,mask,visual_word,valid,right,right,0.175,205.353795069,51.5643660346,347.482675221,right,1
SPC301,301,SPC,DZ,word_arrow,1,76,mask,visual_arrow,neutral,neutral,right,0.175,232.027445011,-39.564706153,390.89032216,right,1
SPC301,301,SPC,DZ,word_arrow,1,77,mask,visual_word,neutral,neutral,left,0.175,-206.136243437,-17.040363327,376.609957777,left,1
SPC301,301,SPC,DZ,word_arrow,1,78,mask,visual_word,neutral,neutral,right,0.175,175.375852012,-11.135046116,411.055167206,right,1
SPC301,301,SPC,DZ,word_arrow,1,79,mask,visual_word,invalid,right,down,0.175,-22.0601554327,-215.593455593,572.075604927,down,1
SPC301,301,SPC,DZ,word_arrow,1,80,mask,visual_word,valid,left,left,0.175,-238.720530191,8.69271105848,382.485155948,left,1
SPC301,301,SPC,DZ,word_arrow,1,81,mask,visual_word,valid,right,right,0.175,176.513109698,4.04172298521,376.529616304,right,1
SPC301,301,SPC,DZ,word_arrow,1,82,mask,visual_arrow,neutral,neutral,left,0.175,-169.054713214,42.1184798747,410.907926969,left,1
SPC301,301,SPC,DZ,word_arrow,1,83,mask,visual_word,valid,left,left,0.175,-193.426622922,-7.45885921357,371.971576475,left,1
SPC301,301,SPC,DZ,word_arrow,1,84,mask,visual_word,valid,left,left,0.175,-170.596914881,-50.8369890556,382.380167488,left,1
SPC301,301,SPC,DZ,word_arrow,1,85,mask,visual_word,neutral,neutral,right,0.175,179.592812278,33.0187932521,384.473537095,right,1
SPC301,301,SPC,DZ,word_arrow,1,86,mask,visual_word,valid,left,left,0.175,-240.297776345,-19.4350946853,378.543924075,left,1
SPC301,301,SPC,DZ,word_arrow,1,87,mask,visual_arrow,valid,left,left,0.175,-257.795721351,-33.530369255,292.852135841,left,1
SPC301,301,SPC,DZ,word_arrow,1,88,mask,visual_word,valid,right,right,0.175,232.495976735,16.9123543371,354.60077133,right,1
SPC301,301,SPC,DZ,word_arrow,1,89,mask,visual_word,neutral,neutral,right,0.175,203.209135416,-43.5505371147,325.61720768,right,1
SPC301,301,SPC,DZ,word_arrow,1,90,mask,visual_arrow,valid,right,right,0.175,267.795597135,-35.9036656374,266.02851972,right,1
SPC301,301,SPC,DZ,word_arrow,1,91,mask,visual_arrow,valid,right,right,0.175,188.558157843,-31.0205284247,336.739593185,right,1
SPC301,301,SPC,DZ,word_arrow,1,92,mask,visual_word,valid,right,right,0.175,253.519132143,-22.3577322528,332.492358051,right,1
SPC301,301,SPC,DZ,word_arrow,1,93,mask,visual_word,valid,right,right,0.175,253.570544007,45.4737977322,344.539794605,right,1
SPC301,301,SPC,DZ,word_arrow,1,94,mask,visual_word,valid,left,left,0.175,-208.863356796,-11.3916663312,419.870364945,left,1
SPC301,301,SPC,DZ,word_arrow,1,95,mask,visual_word,valid,right,right,0.175,237.538752719,41.5270758627,300.313045271,right,1
SPC301,301,SPC,DZ,word_arrow,1,96,mask,visual_word,valid,right,right,0.175,174.973494038,32.8236599723,289.672390558,right,1
SPC301,301,SPC,DZ,word_arrow,1,97,mask,visual_arrow,valid,left,left,0.175,-213.315220527,-43.221422034,351.419426501,left,1
SPC301,301,SPC,DZ,word_arrow,1,98,mask,visual_word,invalid,left,up,0.175,12.5504445089,219.238031811,818.771825638,up,1
SPC301,301,SPC,DZ,word_arrow,1,99,mask,visual_word,invalid,right,left,0.175,-183.137187045,-37.8675664856,459.242993966,left,1
SPC301,301,SPC,DZ,word_arrow,1,100,mask,visual_word,invalid,left,right,0.175,217.072960158,52.9262427852,450.24854783,right,1
SPC301,301,SPC,DZ,word_arrow,1,101,mask,visual_word,valid,left,left,0.175,-254.678143801,-24.1415331371,433.664196637,left,1
SPC301,301,SPC,DZ,word_arrow,1,102,mask,visual_arrow,valid,right,right,0.175,167.471511362,43.4760912651,289.673351217,right,1
SPC301,301,SPC,DZ,word_arrow,1,103,mask,visual_arrow,neutral,neutral,right,0.175,248.187026165,22.390722195,455.428196583,right,1
SPC301,301,SPC,DZ,word_arrow,1,104,mask,visual_arrow,valid,left,left,0.175,-218.545082512,19.1187601683,406.421586871,left,1
SPC301,301,SPC,DZ,word_arrow,1,105,mask,visual_word,valid,left,left,0.175,-203.82920872,-4.84064169221,359.547397122,left,1
SPC301,301,SPC,DZ,word_arrow,1,106,mask,visual_arrow,neutral,neutral,right,0.175,179.071649502,35.6552890845,426.589312498,right,1
SPC301,301,SPC,DZ,word_arrow,1,107,mask,visual_word,valid,left,left,0.175,-215.776099102,48.858027007,410.985708237,left,1
SPC301,301,SPC,DZ,word_arrow,1,108,mask,visual_word,valid,right,right,0.175,207.902946803,21.1064782605,299.706160091,right,1
SPC301,301,SPC,DZ,word_arrow,1,109,mask,visual_word,valid,left,left,0.175,-238.049759257,4.69219112366,345.044892281,left,1
SPC301,301,SPC,DZ,word_arrow,1,110,mask,visual_arrow,invalid,right,left,0.175,-228.346064045,29.9090651941,252.765712328,right,0
SPC301,301,SPC,DZ,word_arrow,1,111,mask,visual_word,valid,left,left,0.175,-265.248155284,-40.6638872135,436.18584238,left,1
SPC301,301,SPC,DZ,word_arrow,1,112,mask,visual_arrow,valid,left,left,0.175,-251.648836165,27.5636784098,316.268104594,left,1
SPC301,301,SPC,DZ,word_arrow,1,113,mask,visual_word,neutral,neutral,right,0.175,200.194642969,-1.7052708495,480.993549805,right,1
SPC301,301,SPC,DZ,word_arrow,1,114,mask,visual_arrow,valid,left,left,0.175,-210.549541941,24.9779699846,294.984555803,left,1
SPC301,301,SPC,DZ,word_arrow,1,115,mask,visual_word,invalid,right,down,0.175,52.6950210366,-262.422793536,588.394603226,right,0
SPC301,301,SPC,DZ,word_arrow,1,116,mask,visual_arrow,valid,right,right,0.175,267.801487105,-12.3707158097,414.48297957,right,1
SPC301,301,SPC,DZ,word_arrow,2,117,mask,visual_arrow,valid,right,right,0.175,179.172295931,28.788581581,426.259302534,right,1
SPC301,301,SPC,DZ,word_arrow,2,118,mask,visual_arrow,valid,right,right,0.175,168.756177702,20.5507176621,322.638157755,right,1
SPC301,301,SPC,DZ,word_arrow,2,119,mask,visual_word,valid,left,left,0.175,-241.860427087,-21.0779959054,295.042491518,left,1
SPC301,301,SPC,DZ,word_arrow,2,120,mask,visual_arrow,valid,right,right,0.175,189.227649586,47.0556435418,260.783893522,right,1
SPC301,301,SPC,DZ,word_arrow,2,121,mask,visual_word,valid,right,right,0.175,258.262455357,-32.0186759423,283.836563118,right,1
SPC301,301,SPC,DZ,word_arrow,2,122,mask,visual_word,neutral,neutral,left,0.175,-194.398886731,52.1874272409,409.865083639,left,1
SPC301,301,SPC,DZ,word_arrow,2,123,mask,visual_word,invalid,left,right,0.175,231.609457831,0.684737734873,554.906134494,right,1
SPC301,301,SPC,DZ,word_arrow,2,124,mask,visual_arrow,valid,right,right,0.175,247.725241384,-49.6200774058,326.278187335,right,1
SPC301,301,SPC,DZ,word_arrow,2,125,mask,visual_arrow,invalid,left,right,0.175,192.943225928,48.2863598492,298.671639059,left,0
SPC301,301,SPC,DZ,word_arrow,2,126,mask,visual_word,valid,right,right,0.175,167.118738003,47.2720457733,352.037834004,right,1
SPC301,301,SPC,DZ,word_arrow,2,127,mask,visual_word,invalid,left,right,0.175,183.892472601,-36.6628049851,731.438631192,right,1
SPC301,301,SPC,DZ,word_arrow,2,128,mask,visual_arrow,neutral,neutral,right,0.175,193.094666364,-12.5001842483,311.55514298,right,1
SPC301,301,SPC,DZ,word_arrow,2,129,mask,visual_word,valid,right,right,0.175,198.793010367,-34.6793124507,380.268553272,right,1
SPC301,301,SPC,DZ,word_arrow,2,130,mask,visual_word,invalid,right,left,0.175,-219.510564208,44.3530667807,478.295536246,left,1
SPC301,301,SPC,DZ,word_arrow,2,131,mask,visual_arrow,invalid,right,up,0.175,-47.3413315482,218.322576154,636.668533552,left,0
SPC301,301,SPC,DZ,word_arrow,2,132,mask,visual_arrow,valid,right,right,0.175,260.928131745,27.3082987127,444.756173994,right,1
SPC301,301,SPC,DZ,word_arrow,2,133,mask,visual_word,valid,right,right,0.175,204.598400503,-50.7684612309,428.138213698,right,1
SPC301,301,SPC,DZ,word_arrow,2,134,mask,visual_word,invalid,left,up,0.175,32.7498252275,168.610060343,452.25933427,up,1
SPC301,301,SPC,DZ,word_arrow,2,135,mask,visual_word,invalid,right,left,0.175,-193.674409985,-25.1518415352,555.254389066,left,1
SPC301,301,SPC,DZ,word_arrow,2,136,mask,visual_arrow,valid,left,left,0.175,-229.777889942,-21.4156419066,334.306931589,left,1
SPC301,301,SPC,DZ,word_arrow,2,137,mask,visual_word,valid,left,left,0.175,-173.434777638,18.4340061342,1618.3192227,down,0
SPC301,301,SPC,DZ,word_arrow,2,138,mask,visual_word,valid,right,right,0.175,262.024805499,-22.5028622982,435.144599061,right,1
SPC301,301,SPC,DZ,word_arrow,2,139,mask,visual_word,valid,right,right,0.175,240.787032915,3.83279528256,387.24293001,right,1
SPC301,301,SPC,DZ,word_arrow,2,140,mask,visual_word,valid,left,left,0.175,-231.061547706,1.34742077527,316.948289983,left,1
SPC301,301,SPC,DZ,word_arrow,2,141,mask,visual_arrow,valid,right,right,0.175,271.664617014,-6.91356240645,353.667717427,right,1
SPC301,301,SPC,DZ,word_arrow,2,142,mask,visual_arrow,valid,right,right,0.175,224.52444176,25.0932486944,293.059872463,right,1
SPC301,301,SPC,DZ,word_arrow,2,143,mask,visual_arrow,valid,left,left,0.175,-201.207737233,-34.5870750514,250.746923499,left,1
SPC301,301,SPC,DZ,word_arrow,2,144,mask,visual_word,valid,right,right,0.175,215.954320302,-18.1612299818,298.133252189,right,1
SPC301,301,SPC,DZ,word_arrow,2,145,mask,visual_word,valid,left,left,0.175,-241.938103199,29.173499634,399.539714679,left,1
SPC301,301,SPC,DZ,word_arrow,2,146,mask,visual_word,valid,left,left,0.175,-211.480438122,-39.1209294496,392.56661851,left,1
SPC301,301,SPC,DZ,word_arrow,2,147,mask,visual_word,invalid,left,up,0.175,-19.4230528562,226.828368257,473.970519844,up,1
SPC301,301,SPC,DZ,word_arrow,2,148,mask,visual_word,valid,left,left,0.175,-228.287148262,48.5491423241,384.388393722,left,1
SPC301,301,SPC,DZ,word_arrow,2,149,mask,visual_arrow,invalid,right,left,0.175,-198.198352573,14.9480735805,418.412368279,left,1
SPC301,301,SPC,DZ,word_arrow,2,150,mask,visual_word,valid,right,right,0.175,199.545593224,-49.8005475305,435.138517525,right,1
SPC301,301,SPC,DZ,word_arrow,2,151,mask,visual_arrow,invalid,left,right,0.175,213.714164985,-3.11607336978,459.185378626,right,1
SPC301,301,SPC,DZ,word_arrow,2,152,mask,visual_word,valid,right,right,0.175,263.383033608,-14.4089519527,466.265704483,right,1
SPC301,301,SPC,DZ,word_arrow,2,153,mask,visual_arrow,valid,left,left,0.175,-177.50918711,50.5798471811,441.005713306,left,1
SPC301,301,SPC,DZ,word_arrow,2,154,mask,visual_word,valid,right,right,0.175,193.474971286,12.3054371041,344.733127393,right,1
SPC301,301,SPC,DZ,word_arrow,2,155,mask,visual_word,invalid,left,up,0.175,-13.7810559627,209.634822291,516.11318253,up,1
SPC301,301,SPC,DZ,word_arrow,2,156,mask,visual_word,invalid,left,right,0.175,213.061592079,-10.7479114644,416.828897782,right,1
SPC301,301,SPC,DZ,word_arrow,2,157,mask,visual_arrow,neutral,neutral,left,0.175,-211.635999108,2.85411037628,417.538530659,left,1
SPC301,301,SPC,DZ,word_arrow,2,158,mask,visual_word,valid,left,left,0.175,-272.991415178,13.503851794,369.952146895,left,1
SPC301,301,SPC,DZ,word_arrow,2,159,mask,visual_word,valid,right,right,0.175,188.616122572,-24.8366600586,252.29166355,left,0
SPC301,301,SPC,DZ,word_arrow,2,160,mask,visual_arrow,invalid,right,down,0.175,43.4359980726,-205.684674115,827.668005601,down,1
SPC301,301,SPC,DZ,word_arrow,2,161,mask,visual_arrow,valid,left,left,0.175,-263.401009208,-18.8601183753,452.149224468,left,1
SPC301,301,SPC,DZ,word_arrow,2,162,mask,visual_word,valid,left,left,0.175,-272.574433361,-29.5958884893,411.477361806,left,1
SPC301,301,SPC,DZ,word_arrow,2,163,mask,visual_arrow,valid,left,left,0.175,-177.102360442,-50.7692992344,436.548821628,left,1
SPC301,301,SPC,DZ,word_arrow,2,164,mask,visual_word,valid,right,right,0.175,198.284197019,-2.1332677892,404.305811506,right,1
SPC301,301,SPC,DZ,word_arrow,2,165,mask,visual_arrow,valid,right,right,0.175,177.527481265,-35.9901697006,325.674503576,right,1
SPC301,301,SPC,DZ,word_arrow,2,166,mask,visual_arrow,valid,left,left,0.175,-238.326707026,12.1032896091,378.058671951,left,1
SPC301,301,SPC,DZ,word_arrow,2,167,mask,visual_word,invalid,left,right,0.175,228.758099942,2.34213552577,388.15293787,right,1
SPC301,301,SPC,DZ,word_arrow,2,168,mask,visual_arrow,valid,left,left,0.175,-234.963705703,-9.33806534221,350.161803886,left,1
SPC301,301,SPC,DZ,word_arrow,2,169,mask,visual_arrow,invalid,left,down,0.175,-23.6263044038,-207.815492023,649.553318508,down,1
SPC301,301,SPC,DZ,word_arrow,2,170,mask,visual_word,valid,left,left,0.175,-213.04641097,12.0218266241,592.949762475,left,1
SPC301,301,SPC,DZ,word_arrow,2,171,mask,visual_word,invalid,left,up,0.175,18.8347824362,228.341207536,418.644431047,up,1
SPC301,301,SPC,DZ,word_arrow,2,172,mask,visual_arrow,valid,left,left,0.175,-229.169761015,-53.4672768037,339.430245105,left,1
SPC301,301,SPC,DZ,word_arrow,2,173,mask,visual_word,valid,right,right,0.175,190.525238001,-4.82838106486,423.143575434,right,1
SPC301,301,SPC,DZ,word_arrow,2,174,mask,visual_arrow,invalid,left,up,0.175,-31.7269880615,193.771048071,439.560840372,up,1
SPC301,301,SPC,DZ,word_arrow,2,175,mask,visual_word,valid,left,left,0.175,-180.244840981,-2.12539728463,375.301762018,left,1
SPC301,301,SPC,DZ,word_arrow,2,176,mask,visual_word,valid,left,left,0.175,-175.250343475,-31.7390474979,377.638397738,left,1
SPC301,301,SPC,DZ,word_arrow,2,177,mask,visual_word,valid,left,left,0.175,-212.263209279,25.868728388,315.999552142,left,1
SPC301,301,SPC,DZ,word_arrow,2,178,mask,visual_word,valid,right,right,0.175,263.204400891,-19.985857493,384.728325997,right,1
SPC301,301,SPC,DZ,word_arrow,2,179,mask,visual_arrow,valid,right,right,0.175,206.385021015,26.3290523565,394.804987125,right,1
SPC301,301,SPC,DZ,word_arrow,2,180,mask,visual_word,invalid,left,up,0.175,-1.38893022811,198.507031245,500.1949328,up,1
SPC301,301,SPC,DZ,word_arrow,2,181,mask,visual_arrow,valid,left,left,0.175,-247.140892668,4.23490502953,281.608437654,left,1
SPC301,301,SPC,DZ,word_arrow,2,182,mask,visual_word,valid,right,right,0.175,198.244212087,-18.955489626,359.619736671,right,1
SPC301,301,SPC,DZ,word_arrow,2,183,mask,visual_word,invalid,left,right,0.175,231.736559975,-44.4639175626,402.7172192,right,1
SPC301,301,SPC,DZ,word_arrow,2,184,mask,visual_word,valid,left,left,0.175,-184.024861222,1.69894454943,356.097178068,left,1
SPC301,301,SPC,DZ,word_arrow,2,185,mask,visual_arrow,valid,left,left,0.175,-240.814963216,-22.0299805032,343.157019001,left,1
SPC301,301,SPC,DZ,word_arrow,2,186,mask,visual_arrow,invalid,right,left,0.175,-169.314162621,21.8124953703,394.841156434,left,1
SPC301,301,SPC,DZ,word_arrow,2,187,mask,visual_arrow,valid,left,left,0.175,-194.757732369,-45.0936451745,316.532176919,left,1
SPC301,301,SPC,DZ,word_arrow,2,188,mask,visual_arrow,invalid,right,down,0.175,-35.024766981,-257.252651961,497.311908752,down,1
SPC301,301,SPC,DZ,word_arrow,2,189,mask,visual_word,invalid,left,up,0.175,-44.7231744235,248.294770757,454.69359681,up,1
SPC301,301,SPC,DZ,word_arrow,2,190,mask,visual_arrow,valid,right,right,0.175,167.755009678,1.6939833406,294.11679972,right,1
SPC301,301,SPC,DZ,word_arrow,2,191,mask,visual_word,valid,right,right,0.175,243.050106439,-47.5650256278,395.768769085,right,1
SPC301,301,SPC,DZ,word_arrow,2,192,mask,visual_arrow,valid,left,left,0.175,-265.765049696,-35.7573819177,301.506970078,left,1
SPC301,301,SPC,DZ,word_arrow,3,193,mask,visual_arrow,valid,right,right,0.175,179.229802476,-52.7397820855,363.537922502,right,1
SPC301,301,SPC,DZ,word_arrow,3,194,mask,visual_arrow,invalid,left,right,0.175,263.42803354,-49.3098086289,374.589888379,right,1
SPC301,301,SPC,DZ,word_arrow,3,195,mask,visual_word,invalid,right,left,0.175,-229.683574491,42.1202420304,360.995790455,left,1
SPC301,301,SPC,DZ,word_arrow,3,196,mask,visual_word,valid,left,left,0.175,-256.780186009,-16.207108741,324.050701689,left,1
SPC301,301,SPC,DZ,word_arrow,3,197,mask,visual_word,invalid,right,up,0.175,-16.6905173787,230.86009351,432.420658413,up,1
SPC301,301,SPC,DZ,word_arrow,3,198,mask,visual_word,invalid,left,down,0.175,-26.0555082615,-188.170523155,528.471744619,left,0
