subj_id	date	computer	experimenter	part	trial_ix	cue_present	cue_type	cue_loc	cue_pos_x	cue_pos_y	interval	target_present	target_loc	target_pos_x	target_pos_y	target_opacity	rt	key	response	is_correct
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	118	0					0.1	1	right	204.549705601	-21.6841409297	1.0	797.019729391	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	119	1	frame	left	-200	0	0.1	1	left	-178.726131708	-0.17611209213	1.0	412.423150614	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	120	1	sound	left			0.1	1	left	-209.430218368	20.0670315658	1.0	499.252319336	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	121	1	frame	left	-200	0	0.1	1	left	-194.039805921	0.561354251291	1.0	394.809870981	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	122	1	frame	right	200	0	0.1	1	right	214.542080692	3.6750425765	1.0	395.012241788	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	123	1	frame	left	-200	0	0.1	1	left	-178.25828189	-13.3361804138	1.0	406.913907267	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	124	0					0.1	1	left	-194.649627403	16.0599854601	1.0	526.796586812	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	125	1	sound	left			0.1	1	left	-208.684987908	-23.5256513499	1.0	553.946640342	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	126	0					0.1	0					1337.13496756		nogo	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	127	1	sound	left			0.1	0					1336.48535237		nogo	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	128	0					0.1	1	right	199.928440573	-16.8295581898	1.0	623.599245213	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	129	1	sound	right			0.1	1	right	190.897016336	1.88065533232	1.0	440.85527584	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	130	1	frame	right	200	0	0.1	1	right	189.719204469	18.6806107514	1.0	412.059350871	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	131	1	frame	right	200	0	0.1	1	right	211.169272719	-2.61740162273	1.0	407.374017872	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	132	1	sound	right			0.1	1	right	179.668361921	-1.85375209439	1.0	414.845362306	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	133	1	sound	left			0.1	1	left	-216.085539084	-2.762641737	1.0	420.448186807	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	134	1	sound	right			0.1	1	right	205.356023053	7.34827317744	1.0	416.732596233	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	135	1	frame	right	200	0	0.1	1	right	177.121951022	-14.8273905178	1.0	357.809154317	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	136	1	frame	right	200	0	0.1	1	right	217.453261361	-18.723678915	1.0	414.717856795	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	137	0					0.1	0					1335.36120038		nogo	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	138	1	sound	left			0.1	1	left	-201.385554755	-15.7318340976	1.0	410.984719172	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	139	0					0.1	1	right	195.397792056	-1.78395926373	1.0	618.533736095	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	140	0					0.1	1	left	-223.257613969	8.2478999749	1.0	491.52050633	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	141	1	sound	right			0.1	1	right	211.216287151	-3.75353445755	1.0	404.954536818	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	142	1	frame	right	200	0	0.1	0					1335.34638304		nogo	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	143	1	sound	right			0.1	1	right	214.338928964	-4.28384125553	1.0	358.118754812	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	144	1	frame	left	-200	0	0.1	0					1337.33382821		nogo	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	145	0					0.1	1	right	210.637055415	-15.6685459777	1.0	414.935434237	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	146	1	frame	right	200	0	0.1	1	right	196.186162777	-21.5034582139	1.0	422.443430871	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	147	1	sound	right			0.1	1	right	177.883062327	20.0366180268	1.0	472.319844179	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	148	1	sound	left			0.1	1	left	-200.306300373	20.3376324818	1.0	471.851155162	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	149	0					0.1	0					1335.14518291		nogo	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	150	0					0.1	1	right	202.047350209	6.47061613041	1.0	487.389257178	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	151	0					0.1	1	right	188.872922935	22.0230649865	1.0	428.352735937	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	152	1	frame	right	200	0	0.1	1	right	197.208618248	-21.9569844954	1.0	395.217732526	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	153	0					0.1	0					1337.26442233		nogo	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	154	0					0.1	1	right	200.361075912	-21.0183674139	1.0	379.168049432	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	155	1	sound	left			0.1	1	left	-222.168562444	-23.0168750879	1.0	597.850969993	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	156	0					0.1	1	right	178.049263393	-16.6914352925	1.0	410.402951762	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	157	1	frame	right	200	0	0.1	1	right	187.192011804	-14.2387475827	1.0	450.033708476	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	158	0					0.1	1	left	-196.41306209	-1.3517626262	1.0	457.44773373	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	159	1	frame	left	-200	0	0.1	0					1338.07195537		nogo	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	160	1	sound	right			0.1	1	right	214.717048583	13.2034729807	1.0	477.306588553	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	161	1	frame	left	-200	0	0.1	1	left	-185.720479838	9.00746318642	1.0	614.374800585	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	162	0					0.1	1	right	186.825422915	-13.0843720546	1.0	402.439134195	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	163	1	frame	right	200	0	0.1	1	right	200.518260554	6.01823827687	1.0	439.589191228	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	164	1	frame	right	200	0	0.1	1	right	200.663821579	-18.7021313161	1.0	577.447000891	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	165	1	sound	left			0.1	0					1328.80150061		nogo	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	166	1	sound	right			0.1	0					1329.698327		nogo	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	167	1	sound	left			0.1	0					1329.97400407		nogo	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	168	1	frame	left	-200	0	0.1	1	left	-192.182316792	7.80341303124	1.0	510.652932338	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	169	1	frame	left	-200	0	0.1	1	left	-184.309628925	-13.4897486997	1.0	445.551526733	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	170	1	frame	right	200	0	0.1	1	right	189.404957012	6.0140853207	1.0	436.375433579	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	171	1	sound	left			0.1	1	left	-214.606751679	-18.7105782221	1.0	469.600510783	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	172	0					0.1	0					1329.84610833		nogo	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	173	1	frame	right	200	0	0.1	0					1328.62993423		nogo	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	174	1	frame	left	-200	0	0.1	1	left	-217.981832681	-6.77817398979	1.0	447.773316875	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	175	0					0.1	1	left	-210.388115207	-1.71206760442	1.0	474.721779115	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	176	1	sound	left			0.1	1	left	-178.53541918	0.730341640051	1.0	1335.40136274		nogo	0
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	177	0					0.1	1	right	182.031767553	-14.9431166399	1.0	445.573362522	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	178	1	sound	left			0.1	1	left	-187.736439361	22.6364822167	1.0	535.582755692	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	179	1	sound	right			0.1	1	right	177.777202332	0.887231594171	1.0	361.343430355	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	180	1	frame	right	200	0	0.1	1	right	204.054416709	8.96801149946	1.0	502.530414611	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	181	1	sound	right			0.1	1	right	184.05771765	-5.55422254143	1.0	330.411888659	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	182	1	frame	left	-200	0	0.1	1	left	-191.27072911	16.4660939576	1.0	376.737259328	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	183	1	frame	right	200	0	0.1	1	right	220.804744462	4.82445639987	1.0	387.341257185	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	184	1	sound	right			0.1	0					1338.22636586		nogo	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	185	0					0.1	1	right	196.998186794	-12.0510473414	1.0	469.10413634	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	186	1	frame	left	-200	0	0.1	1	left	-204.730803561	-22.2060805868	1.0	380.577236414	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	187	1	sound	left			0.1	1	left	-191.440778556	-22.3587027643	1.0	405.808861367	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	188	1	frame	right	200	0	0.1	1	right	217.420174357	3.10964567344	1.0	560.799174011	 	go	1
