subj_id	date	computer	experimenter	part	trial_ix	cue_present	cue_type	cue_loc	cue_pos_x	cue_pos_y	mask_flicker	target_present	target_loc	target_pos_x	target_pos_y	target_opacity	target_duration	rt	key	response	is_correct
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	33	1	frame	left	-200	0	False	1	left	-178.336268741	5.88782161654	0.6	0.083	401.771186182	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	34	0					False	1	right	186.749954896	-6.896053353	0.6	0.083	321.943812887	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	35	1	sound	right			False	1	right	221.370223636	20.1843225837	0.6	0.083	384.960826384	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	36	1	frame	right	200	0	False	1	right	205.69944859	7.00393639766	0.6	0.083	402.841134855	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	37	1	frame	left	-200	0	False	1	left	-219.922122182	20.3984814378	0.6	0.083	326.282096023	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	38	0					False	1	right	222.928135699	4.63039643548	0.6	0.083	318.005980647	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	39	1	frame	right	200	0	False	1	right	197.956968079	-16.9897137218	0.6	0.083	361.928855433	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	40	1	sound	left			False	1	left	-219.636546509	-19.2806966992	0.6	0.083	309.947442292	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	41	0					False	0					0.083	1085.50699151		nogo	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	42	0					False	1	right	178.285061419	13.5368287881	0.6	0.083	392.796718734	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	43	1	sound	left			False	1	left	-215.576797976	3.41198133345	0.6	0.083	400.661465363	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	44	0					False	0					0.083	1081.0369144		nogo	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	45	1	sound	right			False	1	right	188.635606447	-2.35559014285	0.6	0.083	335.917872857	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	46	0					False	1	right	218.140014218	7.54738440066	0.6	0.083	518.4720166	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	47	1	sound	left			False	1	left	-221.389311515	17.5249851563	0.6	0.083	343.38840736	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	48	0					False	0					0.083	1078.9995668		nogo	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	49	0					False	1	right	177.405126923	14.109383287	0.6	0.083	344.174882019	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	50	1	frame	right	200	0	False	1	right	197.485663494	15.8836898443	0.6	0.083	490.756290717	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	51	1	sound	right			False	1	right	200.368550909	-4.43048606552	0.6	0.083	374.633326181	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	52	1	sound	left			False	1	left	-216.602410308	-22.9126388984	0.6	0.083	331.19824504	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	53	1	frame	right	200	0	False	1	right	178.643820744	-12.2167399148	0.6	0.083	619.830547264	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	54	0					False	1	right	211.304417276	14.4012487229	0.6	0.083	426.464229051	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	55	1	frame	right	200	0	False	0					0.083	1085.77525853		nogo	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	56	1	sound	left			False	0					0.083	1081.02326709		nogo	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	57	1	sound	right			False	1	right	214.591799492	5.51833475651	0.6	0.083	377.323014938	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	58	1	sound	left			False	1	left	-207.698340485	-1.75761763897	0.6	0.083	302.428557334	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	59	1	sound	left			False	1	left	-185.928304616	14.4568231469	0.6	0.083	317.078743785	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	60	0					False	1	right	194.733304191	4.43786764634	0.6	0.083	349.888813464	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	61	1	sound	right			False	1	right	192.983137103	11.0899520381	0.6	0.083	335.906955021	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	62	0					False	1	left	-217.683569179	9.36917129745	0.6	0.083	412.003935111	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	63	1	sound	left			False	1	left	-181.107361044	-3.09835372339	0.6	0.083	451.155712231	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	64	0					False	1	left	-191.369665058	17.1478354104	0.6	0.083	411.211611601	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	65	1	sound	right			False	1	right	192.732310413	-13.2209770609	0.6	0.083	320.554517268	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	66	1	frame	right	200	0	False	1	right	208.289313271	-17.0238177783	0.6	0.083	385.023603987	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	67	1	frame	right	200	0	False	1	right	177.519621486	-11.6919694978	0.6	0.083	425.857898808	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	68	1	sound	left			False	1	left	-183.374286407	-17.3947978864	0.6	0.083	386.862870713	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	69	1	sound	right			False	0					0.083	1085.91095173		nogo	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	70	1	frame	left	-200	0	False	1	left	-189.954830231	-23.20718186	0.6	0.083	361.462897461	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	71	1	frame	right	200	0	False	1	right	198.370457389	11.7284516047	0.6	0.083	426.346862238	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	72	1	frame	left	-200	0	False	1	left	-180.697340297	8.29286431133	0.6	0.083	363.446045769	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	73	0					False	1	left	-178.082490846	-19.8359953959	0.6	0.083	543.967910897	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	74	0					False	1	left	-197.536347394	19.0179983951	0.6	0.083	387.956994615	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	75	1	sound	left			False	0					0.083	1085.9460448		nogo	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	76	0					False	1	right	184.050921909	13.6102368849	0.6	0.083	371.320540478	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	77	0					False	0					0.083	1082.43088907		nogo	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	78	1	sound	right			False	1	right	199.083662758	-14.0611192765	0.6	0.083	411.421780096	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	79	0					False	1	right	183.69803906	-17.632628925	0.6	0.083	428.713694753	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	80	0					False	1	left	-207.218057176	-16.9681388288	0.6	0.083	384.859446407	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	81	1	sound	left			False	1	left	-196.610138682	1.30829677513	0.6	0.083	372.900508417	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	82	1	sound	left			False	1	left	-199.069316315	-12.7212484011	0.6	0.083	369.392761233	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	83	1	frame	left	-200	0	False	1	left	-203.570552795	7.32702800229	0.6	0.083	480.435419187	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	84	0					False	1	right	212.792928654	3.10098143081	0.6	0.083	343.237117238	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	85	0					False	1	right	199.371782807	6.08768068696	0.6	0.083	339.714163056	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	86	1	frame	right	200	0	False	1	right	185.830433188	8.34697647586	0.6	0.083	401.626914667	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	87	1	sound	left			False	1	left	-203.464448389	-17.8477837076	0.6	0.083	382.936736176	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	88	1	frame	left	-200	0	False	1	left	-208.283856412	0.056195394519	0.6	0.083	395.804584638	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	89	0					False	1	right	204.801629585	-16.5568957772	0.6	0.083	301.720847114	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	90	1	sound	right			False	1	right	177.507174001	-13.0633881297	0.6	0.083	395.105452728	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	91	0					False	1	left	-185.719985159	2.45024905128	0.6	0.083	369.611897957	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	92	1	sound	left			False	1	left	-192.30543156	-5.28750622533	0.6	0.083	352.777362947	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	93	0					False	1	right	183.635376626	13.0768843529	0.6	0.083	394.625847446	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	94	1	frame	left	-200	0	False	1	left	-202.276367633	-7.13594728188	0.6	0.083	361.21685605	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	95	1	sound	right			False	1	right	208.188274253	-11.7066935764	0.6	0.083	390.48564517	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	96	1	frame	left	-200	0	False	1	left	-213.778304003	10.8967115816	0.6	0.083	435.692926287	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	97	0					False	1	right	179.976616791	5.06197382843	0.6	0.083	377.243470648	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	98	1	frame	left	-200	0	False	1	left	-213.554325262	-21.2909823808	0.6	0.083	469.26295587	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	99	1	sound	right			False	1	right	213.23953047	-7.27340719128	0.6	0.083	279.313922714	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	100	0					False	1	left	-221.004225799	19.5614060648	0.6	0.083	251.098705499	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	101	1	sound	right			False	1	right	220.785063728	11.5696230582	0.6	0.083	568.791967889	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	102	0					False	0					0.083	1080.39939032		nogo	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	103	0					False	0					0.083	1081.63388648		nogo	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	104	1	frame	left	-200	0	False	1	left	-192.225797261	-1.64794181114	0.6	0.083	494.721807496	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	105	1	frame	right	200	0	False	1	right	180.523578478	9.78135020226	0.6	0.083	643.990565426	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	106	1	frame	left	-200	0	False	1	left	-185.318212358	9.28911494748	0.6	0.083	351.277719135	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	107	0					False	1	right	190.54431145	-18.6930396241	0.6	0.083	369.825965667	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	108	0					False	1	left	-206.306867947	-22.3493319408	0.6	0.083	313.930505581	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	109	1	frame	left	-200	0	False	1	left	-202.147304407	8.32949240144	0.6	0.083	369.678574789	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	110	1	sound	left			False	1	left	-203.029485412	-5.07526547039	0.6	0.083	429.026802914	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	111	0					False	1	left	-199.931696766	19.4526974788	0.6	0.083	383.874500942	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	112	0					False	1	left	-207.957829609	1.56366705989	0.6	0.083	369.289041715	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	113	1	frame	left	-200	0	False	1	left	-201.979197146	-5.87855710507	0.6	0.083	359.300384589	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	114	1	frame	right	200	0	False	0					0.083	1085.29721295		nogo	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	115	0					False	1	left	-201.832451732	16.9464025508	0.6	0.083	386.862090862	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	116	1	sound	left			False	1	left	-184.307717909	-12.6615696037	0.6	0.083	329.962189164	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	117	1	sound	right			False	1	right	180.410798905	20.0419154987	0.6	0.083	247.412763507	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	118	0					False	1	left	-192.388894394	4.47470942532	0.6	0.083	416.734870698	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	119	0					False	1	right	205.470746575	-5.74983456764	0.6	0.083	375.833509126	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	120	1	frame	left	-200	0	False	1	left	-183.970468895	13.152102102	0.6	0.083	353.112306781	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	121	1	frame	left	-200	0	False	1	left	-213.966102397	-22.0808991399	0.6	0.083	744.709232487	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	122	0					False	0					0.083	1085.8848269		nogo	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	123	1	frame	right	200	0	False	1	right	219.626934739	-0.895233365578	0.6	0.083	323.899276656	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	124	0					False	1	right	199.819276299	15.6982088406	0.6	0.083	392.050796043	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	125	1	frame	right	200	0	False	1	right	189.273491314	-8.74934585955	0.6	0.083	189.385984384	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	126	1	frame	right	200	0	False	0					0.083	1085.38611539		nogo	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	127	1	sound	left			False	1	left	-220.503570874	-18.3622822436	0.6	0.083	269.225445285	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	128	1	frame	left	-200	0	False	1	left	-211.607883816	17.5217589521	0.6	0.083	318.264499583	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	129	0					False	1	right	212.070029438	22.9588655897	0.6	0.083	298.695044752	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	130	1	sound	right			False	1	right	189.625116089	-21.4238200439	0.6	0.083	285.728545758	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	131	0					False	1	right	195.811529897	15.4572508766	0.6	0.083	335.636738397	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	132	1	frame	right	200	0	False	1	right	202.29350057	11.6857717482	0.6	0.083	1086.12891869		nogo	0	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	133	1	frame	left	-200	0	False	1	left	-222.375967729	16.7269305278	0.6	0.083	336.280891162	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	134	1	sound	right			False	1	right	215.46748986	2.59878685457	0.6	0.083	318.577997663	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	135	0					False	1	right	215.186851777	1.8035173127	0.6	0.083	373.290821328	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	136	1	frame	right	200	0	False	1	right	221.458445537	7.070710919	0.6	0.083	380.881452103	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	137	1	frame	left	-200	0	False	1	left	-201.731254171	11.8253277368	0.6	0.083	295.251244926	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	138	0					False	1	right	212.067512979	-20.1315406701	0.6	0.083	335.993127999	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	139	0					False	0					0.083	1085.85753228		nogo	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	140	1	frame	right	200	0	False	1	right	197.872854743	14.5099652873	0.6	0.083	349.728555113	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	141	0					False	1	left	-199.628716601	-13.555211245	0.6	0.083	358.481546311	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	142	1	frame	left	-200	0	False	1	left	-178.395082404	3.55376702897	0.6	0.083	304.610176434	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	143	0					False	0					0.083	1085.48593566		nogo	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	144	1	frame	left	-200	0	False	1	left	-190.251387244	-14.7069478656	0.6	0.083	312.2292716	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	145	0					False	1	left	-196.672774159	-11.0822377413	0.6	0.083	344.630701991	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	146	1	frame	right	200	0	False	1	right	218.591156088	19.2601937242	0.6	0.083	336.183020481	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	147	0					False	1	left	-191.283555912	-15.8796174816	0.6	0.083	337.938063851	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	148	1	frame	right	200	0	False	0					0.083	1086.02636894		nogo	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	149	1	sound	left			False	1	left	-222.917869994	2.91307320929	0.6	0.083	406.601162205	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	150	1	sound	right			False	1	right	208.184999195	9.76320821976	0.6	0.083	325.749851152	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	151	1	sound	left			False	1	left	-222.338458773	-20.780775091	0.6	0.083	341.503519652	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	152	1	sound	left			False	1	left	-206.992893007	-22.4494125264	0.6	0.083	316.417044465	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	153	1	sound	left			False	0					0.083	1085.46994883		nogo	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	154	1	sound	left			False	1	left	-213.52771119	-19.2681678774	0.6	0.083	368.877672969	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	155	1	sound	right			False	1	right	191.727389695	-2.67817384822	0.6	0.083	295.986249752	 	go	1	0.1
SPC605	2015_May_07_0928	LL-Kramer	PME	cueing_effect	156	1	sound	right			False	1	right	197.415365276	17.312378772	0.6	0.083	318.579557352	 	go	1	0.1
