subj_id	date	computer	experimenter	part	trial_ix	cue_present	cue_type	cue_loc	cue_pos_x	cue_pos_y	interval	target_present	target_loc	target_pos_x	target_pos_y	target_opacity	rt	key	response	is_correct
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	243	0					0.1	0					1329.12652357		nogo	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	244	0					0.1	0					1338.72364601		nogo	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	245	1	frame	left	-200	0	0.1	1	left	-189.194520674	14.9224589354	1.0	495.38594333	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	246	0					0.1	1	right	198.193018131	-11.5753201713	1.0	453.810499399	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	247	1	frame	left	-200	0	0.1	1	left	-217.0579689	-16.4351320485	1.0	547.94726707	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	248	1	frame	right	200	0	0.1	1	right	188.865343419	3.7871118736	1.0	412.053438951	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	249	0					0.1	1	right	193.405687874	-9.30382680634	1.0	365.23646256	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	250	1	frame	left	-200	0	0.1	0					1324.82066972		nogo	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	251	1	frame	right	200	0	0.1	0					100.256541511	 	go	0
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	252	1	sound	right			0.1	1	right	217.802496552	-2.20486266982	1.0	336.608422105	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	253	1	sound	right			0.1	1	right	206.758938904	5.82150580654	1.0	302.417971659	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	254	0					0.1	1	left	-193.327924039	1.80124933122	1.0	569.892072934	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	255	1	frame	right	200	0	0.1	1	right	176.241271411	-3.66638428358	1.0	836.571681662	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	256	0					0.1	1	left	-211.224781586	-0.000446658857427	1.0	1325.53750975		nogo	0
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	257	0					0.1	1	left	-213.750986796	2.52159830217	1.0	603.815874085	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	258	1	frame	right	200	0	0.1	1	right	184.694202086	18.2885641574	1.0	472.792323329	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	259	0					0.1	1	right	177.535970211	7.10365214921	1.0	354.110359447	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	260	1	sound	right			0.1	1	right	216.038438044	9.46356778344	1.0	247.265883838	 	go	1
