subj_id	date	computer	experimenter	part	trial_ix	cue_present	cue_type	cue_loc	cue_pos_x	cue_pos_y	mask_flicker	target_present	target_loc	target_pos_x	target_pos_y	target_opacity	target_duration	rt	key	response	is_correct
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	158	1	frame	left	-200	0	False	1	left	-214.052173806	21.8555153094	0.6	0.083	403.586446773	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	159	1	frame	right	200	0	False	1	right	191.47384816	-18.8934022026	0.6	0.083	409.520432586	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	160	1	sound	right			False	1	right	210.540942804	17.4808006345	0.6	0.083	403.720252682	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	161	0					False	0					0.083	1086.41389012		nogo	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	162	0					False	1	right	211.623216963	-17.5383702231	0.6	0.083	446.861578152	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	163	1	sound	right			False	1	right	199.336473786	22.5029565158	0.6	0.083	406.812548405	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	164	1	frame	right	200	0	False	0					0.083	1079.51053372		nogo	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	165	0					False	1	right	213.422864804	-10.6602550462	0.6	0.083	376.49252126	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	166	0					False	1	right	180.47684542	-10.3302607641	0.6	0.083	362.183955731	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	167	1	sound	left			False	1	left	-186.284249735	10.4828500074	0.6	0.083	453.392075142	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	168	1	frame	right	200	0	False	0					0.083	1079.43801535		nogo	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	169	0					False	1	right	216.004958086	3.2880200361	0.6	0.083	377.286050934	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	170	1	sound	left			False	1	left	-216.26230712	-0.163144711523	0.6	0.083	361.727026524	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	171	1	frame	left	-200	0	False	1	left	-189.791602217	-9.26031038938	0.6	0.083	678.701280616	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	172	1	sound	right			False	1	right	221.077191799	-18.3820526394	0.6	0.083	292.176206596	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	173	0					False	1	left	-181.673901475	-17.3813592041	0.6	0.083	374.440510292	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	174	1	sound	left			False	1	left	-192.803476853	2.1124800035	0.6	0.083	315.80722332	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	175	0					False	1	left	-212.457826587	-8.02506134236	0.6	0.083	309.357908089	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	176	1	frame	left	-200	0	False	0					0.083	1080.28063946		nogo	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	177	1	frame	right	200	0	False	1	right	182.4700027	-2.68763218496	0.6	0.083	375.126546016	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	178	0					False	0					0.083	1081.85005095		nogo	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	179	1	sound	left			False	1	left	-185.248383634	-12.2807790132	0.6	0.083	358.566383831	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	180	1	sound	right			False	1	right	215.59024274	0.428039793261	0.6	0.083	348.106743069	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	181	0					False	1	right	189.665399132	-23.1839504614	0.6	0.083	362.27315967	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	182	0					False	1	left	-190.003273627	-6.42891179026	0.6	0.083	342.381969327	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	183	1	sound	left			False	1	left	-223.426890126	-19.1517515462	0.6	0.083	407.735070912	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	184	1	sound	right			False	1	right	220.697804984	17.5240244882	0.6	0.083	379.424699116	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	185	1	frame	left	-200	0	False	1	left	-215.599302602	-20.0839086003	0.6	0.083	421.17534182	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	186	1	frame	left	-200	0	False	1	left	-210.565458483	-14.8779188643	0.6	0.083	425.152938114	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	187	1	sound	right			False	1	right	193.229404967	13.8261343305	0.6	0.083	345.510203158	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	188	0					False	1	right	178.345963222	-22.8879062567	0.6	0.083	455.34461434	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	189	0					False	1	right	191.865191289	-23.4417379347	0.6	0.083	356.357463868	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	190	0					False	1	left	-188.376115586	6.135638256	0.6	0.083	354.515306652	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	191	1	sound	left			False	1	left	-204.605058944	-5.96204899809	0.6	0.083	359.854065115	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	192	1	frame	left	-200	0	False	1	left	-221.831186525	-6.47104907614	0.6	0.083	321.705270791	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	193	1	frame	left	-200	0	False	0					0.083	1074.16150719		nogo	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	194	1	frame	right	200	0	False	1	right	220.598771072	8.30245403676	0.6	0.083	372.698466759	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	195	1	sound	left			False	1	left	-195.708975194	20.3348252174	0.6	0.083	346.699695801	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	196	1	sound	right			False	0					0.083	1079.99762543		nogo	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	197	1	frame	right	200	0	False	1	right	221.741146904	-3.50173382093	0.6	0.083	449.521331117	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	198	0					False	0					0.083	1080.66858002		nogo	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	199	1	sound	left			False	1	left	-189.641914621	-8.78371357641	0.6	0.083	435.878586257	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	200	1	frame	left	-200	0	False	1	left	-178.375985961	-4.44239928335	0.6	0.083	389.782621525	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	201	0					False	1	right	178.190047286	20.7445309175	0.6	0.083	378.90102691	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	202	0					False	1	left	-190.305145465	-13.0659071462	0.6	0.083	485.955676995	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	203	1	sound	right			False	1	right	222.990690706	5.77302050498	0.6	0.083	342.256185366	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	204	0					False	1	left	-184.249942393	14.7532731162	0.6	0.083	695.772921434	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	205	1	sound	left			False	1	left	-204.416178423	6.38968663826	0.6	0.083	385.98407479	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	206	1	sound	left			False	1	left	-183.098264275	11.732701388	0.6	0.083	332.160419552	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	207	1	sound	right			False	0					0.083	1086.99724521		nogo	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	208	1	sound	right			False	1	right	206.977909041	20.4472226385	0.6	0.083	331.850772724	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	209	0					False	1	right	221.111135357	-4.66195649146	0.6	0.083	415.225953795	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	210	1	sound	right			False	1	right	207.244527281	9.88434311246	0.6	0.083	440.258883871	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	211	0					False	1	right	177.87259815	-18.5333191664	0.6	0.083	370.098397136	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	212	1	frame	left	-200	0	False	1	left	-206.989857419	-9.39190335757	0.6	0.083	313.828051556	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	213	1	frame	left	-200	0	False	1	left	-214.94848965	16.5562267585	0.6	0.083	338.786858832	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	214	1	sound	right			False	1	right	181.499825552	-5.82791535368	0.6	0.083	305.804191157	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	215	1	frame	right	200	0	False	1	right	177.384902705	-20.287070769	0.6	0.083	322.269694181	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	216	0					False	1	left	-200.873814807	-18.7597083455	0.6	0.083	394.797935616	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	217	1	sound	right			False	1	right	195.225961303	-11.4744135653	0.6	0.083	323.227513349	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	218	0					False	1	right	184.063474754	12.5475338062	0.6	0.083	443.693555659	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	219	1	frame	left	-200	0	False	1	left	-198.373058325	0.210072283495	0.6	0.083	384.063623613	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	220	1	frame	right	200	0	False	0					0.083	1082.89707382		nogo	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	221	0					False	0					0.083	1086.4838413		nogo	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	222	1	sound	right			False	1	right	202.462170551	4.34250197656	0.6	0.083	370.412856806	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	223	1	frame	right	200	0	False	1	right	180.925291388	-11.8082845953	0.6	0.083	431.014084956	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	224	0					False	0					0.083	1086.79637616		nogo	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	225	1	frame	left	-200	0	False	0					0.083	1083.35336135		nogo	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	226	0					False	0					0.083	1086.87595371		nogo	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	227	1	frame	right	200	0	False	1	right	198.323030291	-22.6199325646	0.6	0.083	468.117460376	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	228	1	sound	left			False	0					0.083	1086.93756186		nogo	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	229	0					False	1	right	193.964758574	-7.99060795322	0.6	0.083	469.74719665	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	230	1	sound	right			False	1	right	205.032774241	5.36690942095	0.6	0.083	361.894203583	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	231	1	frame	left	-200	0	False	1	left	-177.114064598	21.7620633298	0.6	0.083	404.760858044	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	232	0					False	1	left	-187.686472848	14.8956927491	0.6	0.083	453.427050961	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	233	1	frame	left	-200	0	False	1	left	-210.294149983	-21.8162269127	0.6	0.083	414.502696134	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	234	0					False	1	right	198.716914042	-1.77262979417	0.6	0.083	362.481088378	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	235	1	sound	right			False	1	right	189.797256544	-14.4400304066	0.6	0.083	372.689482057	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	236	1	sound	right			False	1	right	184.974153427	7.16073084133	0.6	0.083	382.438700413	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	237	1	frame	left	-200	0	False	1	left	-215.56433654	-18.6598554562	0.6	0.083	678.536349675	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	238	0					False	1	right	184.223968838	-5.78653915613	0.6	0.083	320.798471337	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	239	1	frame	right	200	0	False	1	right	202.716065818	-18.0650365829	0.6	0.083	352.974453242	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	240	1	sound	right			False	1	right	210.075652302	-13.6824695044	0.6	0.083	340.315518668	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	241	0					False	0					0.083	1086.77904867		nogo	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	242	1	frame	left	-200	0	False	1	left	-220.964930802	16.9822063592	0.6	0.083	490.21307868	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	243	1	sound	right			False	1	right	213.505937465	1.20995490167	0.6	0.083	443.873888813	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	244	1	frame	right	200	0	False	1	right	194.045822392	12.6315932201	0.6	0.083	342.356619891	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	245	1	frame	left	-200	0	False	1	left	-220.975483115	10.4216819609	0.6	0.083	370.509441011	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	246	0					False	1	right	192.407289284	2.24221876082	0.6	0.083	395.64761892	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	247	1	sound	left			False	0					0.083	1086.48480405		nogo	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	248	1	sound	right			False	1	right	190.367920226	-1.25109731854	0.6	0.083	369.851000607	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	249	1	sound	left			False	1	left	-206.623340596	21.0445511779	0.6	0.083	309.336088598	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	250	0					False	1	right	189.56148496	-0.301825141255	0.6	0.083	631.30961312	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	251	1	frame	left	-200	0	False	1	left	-187.283640491	-1.14450036123	0.6	0.083	343.236144865	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	252	1	frame	left	-200	0	False	0					0.083	1081.4374024		nogo	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	253	1	sound	right			False	1	right	209.985627489	19.8982021658	0.6	0.083	305.653699674	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	254	1	sound	right			False	1	right	194.8709755	-23.2586404264	0.6	0.083	377.49430025	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	255	0					False	0					0.083	1088.13122613		nogo	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	256	1	sound	right			False	1	right	177.693357601	4.29613551478	0.6	0.083	399.164756062	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	257	1	sound	right			False	1	right	191.328310124	17.5608941545	0.6	0.083	372.768417932	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	258	0					False	0					0.083	1087.01681881		nogo	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	259	1	frame	left	-200	0	False	1	left	-202.258554329	11.2105232069	0.6	0.083	486.167135416	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	260	1	frame	right	200	0	False	0					0.083	1086.70396334		nogo	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	261	1	sound	left			False	1	left	-198.026712978	17.5720034466	0.6	0.083	362.120101228	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	262	1	sound	right			False	0					0.083	1087.65504393		nogo	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	263	0					False	0					0.083	1081.37836098		nogo	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	264	1	sound	right			False	1	right	211.008357639	-9.49960475444	0.6	0.083	374.229372945	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	265	0					False	1	right	194.845348482	12.7350477046	0.6	0.083	394.944897387	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	266	1	frame	left	-200	0	False	1	left	-215.421980961	7.91776416694	0.6	0.083	428.347272798	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	267	1	frame	left	-200	0	False	1	left	-199.456291929	6.15530094533	0.6	0.083	415.079954546	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	268	0					False	1	right	208.255896822	-11.4759672652	0.6	0.083	338.953073369	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	269	1	sound	left			False	1	left	-214.828507062	-15.4205572053	0.6	0.083	304.588707397	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	270	0					False	0					0.083	1080.15068411		nogo	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	271	0					False	0					0.083	1088.74923596		nogo	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	272	1	frame	right	200	0	False	1	right	222.459612716	10.9906141158	0.6	0.083	411.954287905	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	273	0					False	1	left	-178.663581691	22.4043527404	0.6	0.083	375.355973374	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	274	1	frame	right	200	0	False	1	right	209.653165721	-10.3523016717	0.6	0.083	359.913748223	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	275	1	frame	right	200	0	False	1	right	218.37142095	-6.10950421206	0.6	0.083	341.38532402	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	276	0					False	0					0.083	1088.40910578		nogo	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	277	1	sound	right			False	0					0.083	1083.04307307		nogo	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	278	0					False	0					0.083	1086.57240355		nogo	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	279	1	frame	left	-200	0	False	1	left	-188.701261147	20.7969813497	0.6	0.083	436.759394826	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	280	1	frame	right	200	0	False	1	right	186.290460796	-23.3311252242	0.6	0.083	434.925901471	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	281	0					False	1	left	-204.988309449	8.341013003	0.6	0.083	514.227864798	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	282	1	sound	right			False	1	right	192.287163419	-6.42652205339	0.6	0.083	318.872886011	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	283	0					False	1	right	177.867846089	22.2399567719	0.6	0.083	1081.33407985		nogo	0	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	284	1	frame	right	200	0	False	0					0.083	1081.40114322		nogo	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	285	1	frame	right	200	0	False	0					0.083	1086.99018601		nogo	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	286	1	sound	left			False	1	left	-207.211524488	3.40775167618	0.6	0.083	571.527264081	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	287	0					False	1	right	219.228681328	-12.0085635153	0.6	0.083	409.836496925	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	288	0					False	0					0.083	1080.7388525		nogo	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	289	0					False	1	left	-213.471865613	-2.75946577525	0.6	0.083	470.121660735	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	290	1	frame	left	-200	0	False	1	left	-183.566599494	1.17595501737	0.6	0.083	412.025522674	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	291	0					False	0					0.083	1087.50808216		nogo	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	292	0					False	1	right	199.653645726	15.9141421869	0.6	0.083	461.913295556	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	293	1	frame	right	200	0	False	1	right	186.060025599	14.4287236659	0.6	0.083	370.608592173	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	294	0					False	1	right	191.101424775	2.97930917375	0.6	0.083	356.910656672	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	295	0					False	1	left	-214.584294842	21.6987961342	0.6	0.083	317.245395854	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	296	1	sound	left			False	1	left	-179.316871504	18.6749943793	0.6	0.083	378.594268113	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	297	0					False	1	right	187.452172089	-14.9663467602	0.6	0.083	325.318992371	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	298	0					False	1	left	-182.392986182	20.7598175151	0.6	0.083	309.400905855	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	299	0					False	1	right	215.727135075	-7.58417619888	0.6	0.083	369.95400209	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	300	0					False	1	left	-206.923586751	10.2735496727	0.6	0.083	337.291249307	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	301	1	sound	left			False	0					0.083	1086.97767183		nogo	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	302	0					False	1	right	182.758451514	-19.0606904996	0.6	0.083	485.368150752	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	303	0					False	1	right	222.801210014	-22.8321350582	0.6	0.083	343.205982354	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	304	1	frame	left	-200	0	False	1	left	-185.46017578	4.43430935903	0.6	0.083	63.5837835725	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	305	1	frame	right	200	0	False	1	right	216.911474979	-19.4844486514	0.6	0.083	319.995315047	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	306	0					False	1	right	205.393824833	-3.67630634376	0.6	0.083	361.971214181	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	307	1	frame	right	200	0	False	1	right	202.820755947	19.9133747675	0.6	0.083	303.786192788	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	308	1	sound	right			False	0					0.083	1087.36497071		nogo	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	309	1	sound	right			False	1	right	203.390041986	14.5583800044	0.6	0.083	320.143881487	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	310	0					False	1	right	204.523918299	-21.277981852	0.6	0.083	570.142036304	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	311	1	sound	left			False	1	left	-178.826571155	-20.4474116313	0.6	0.083	469.413484214	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	312	0					False	1	left	-189.419068484	-17.4376733421	0.6	0.083	392.958024517	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	313	1	sound	right			False	1	right	178.426783147	9.10497166651	0.6	0.083	280.649648281	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	314	1	frame	right	200	0	False	1	right	214.240214509	-9.19971365056	0.6	0.083	617.210901575	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	315	1	frame	right	200	0	False	0					0.083	73.3910806011	 	go	0	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	316	0					False	1	right	185.136371806	12.2492592484	0.6	0.083	379.730174085	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	317	1	frame	left	-200	0	False	1	left	-179.460477279	-3.95370806034	0.6	0.083	337.277772371	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	318	0					False	1	right	179.699603397	-16.8218297363	0.6	0.083	314.834964694	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	319	0					False	1	left	-198.100418393	-18.3051048649	0.6	0.083	376.717456384	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	320	0					False	1	right	202.600054998	-13.2755719666	0.6	0.083	345.0776604	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	321	1	sound	left			False	1	left	-200.259069848	-17.9097883743	0.6	0.083	303.835608065	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	322	1	sound	right			False	0					0.083	1075.05162107		nogo	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	323	1	sound	right			False	1	right	189.037272424	14.7708602932	0.6	0.083	403.014643351	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	324	1	frame	left	-200	0	False	0					0.083	1082.41832466		nogo	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	325	1	sound	right			False	0					0.083	1076.67365647		nogo	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	326	1	sound	left			False	1	left	-190.350650186	6.72102808441	0.6	0.083	340.316802263	 	go	1	0.1
SPC607	2015_May_07_0951	LL-Elaine	PME	cueing_effect	327	1	frame	left	-200	0	False	1	left	-191.720088021	3.49929833973	0.6	0.083	445.168308215	 	go	1	0.1
