subj_id	date	computer	experimenter	part	trial_ix	cue_present	cue_type	cue_loc	cue_pos_x	cue_pos_y	mask_flicker	target_present	target_loc	target_pos_x	target_pos_y	target_opacity	target_duration	rt	key	response	is_correct
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	175	1	sound	left			False	1	left	-180.704730722	10.2924306957	0.6	0.083	286.135181319	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	176	0					False	1	right	220.36843162	17.7125797541	0.6	0.083	385.566320736	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	177	1	frame	left	-200	0	False	1	left	-214.176593871	-4.91255109391	0.6	0.083	274.648785125	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	178	1	frame	right	200	0	False	1	right	180.640339523	-7.85336083184	0.6	0.083	345.657547005	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	179	1	frame	right	200	0	False	1	right	216.754546821	-11.3209392305	0.6	0.083	260.225867387	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	180	1	sound	right			False	0					0.083	1085.3076838		nogo	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	181	1	sound	right			False	0					0.083	1079.02171044		nogo	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	182	0					False	1	right	176.735549116	9.95727072867	0.6	0.083	320.133089088	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	183	1	frame	left	-200	0	False	1	left	-200.520893488	-13.8794411573	0.6	0.083	261.260337662	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	184	1	sound	right			False	1	right	179.850217868	5.37962745338	0.6	0.083	294.844924938	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	185	1	frame	left	-200	0	False	0					0.083	1086.09299175		nogo	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	186	0					False	1	left	-222.425294656	18.7949002761	0.6	0.083	311.993024778	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	187	1	sound	right			False	1	right	183.210680398	-12.6733463529	0.6	0.083	457.090952899	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	188	0					False	1	right	201.369957212	-0.659018551789	0.6	0.083	322.475755587	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	189	1	sound	left			False	1	left	-186.723536456	-12.2598029942	0.6	0.083	372.852052096	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	190	1	sound	left			False	1	left	-213.403636587	7.17800516255	0.6	0.083	303.144858219	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	191	1	sound	left			False	1	left	-207.13324137	0.296136732238	0.6	0.083	275.418106467	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	192	0					False	1	right	200.795480882	-1.37628551701	0.6	0.083	344.02142372	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	193	1	frame	left	-200	0	False	0					0.083	1083.72731972		nogo	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	194	1	frame	right	200	0	False	1	right	187.961670298	-6.34572716582	0.6	0.083	412.786560599	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	195	1	sound	right			False	1	right	217.729099109	-5.99454395739	0.6	0.083	358.93486673	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	196	1	sound	right			False	1	right	188.019378614	12.0003498029	0.6	0.083	304.208962247	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	197	1	sound	left			False	0					0.083	1085.61260439		nogo	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	198	1	sound	right			False	1	right	187.60337538	9.37199966488	0.6	0.083	359.759166837	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	199	0					False	0					0.083	1096.45718522		nogo	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	200	1	frame	left	-200	0	False	0					0.083	1085.80444707		nogo	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	201	0					False	1	right	183.47380865	-6.37265951875	0.6	0.083	377.632526681	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	202	1	sound	left			False	1	left	-223.248334707	5.81190522751	0.6	0.083	435.749604367	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	203	1	sound	right			False	1	right	188.720390556	16.1245887381	0.6	0.083	341.214747634	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	204	1	sound	left			False	1	left	-206.624749909	1.98663003116	0.6	0.083	289.355957415	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	205	1	frame	left	-200	0	False	1	left	-201.519261771	-14.9790225132	0.6	0.083	302.938588429	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	206	1	sound	right			False	1	right	209.346945846	9.00542113947	0.6	0.083	372.897283174	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	207	1	frame	right	200	0	False	1	right	191.965746812	20.8053211964	0.6	0.083	410.967952572	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	208	1	frame	left	-200	0	False	1	left	-196.282231014	6.05502015123	0.6	0.083	340.431779157	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	209	1	sound	left			False	1	left	-208.020860996	-9.63142473295	0.6	0.083	341.530196369	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	210	1	frame	right	200	0	False	1	right	183.029969346	20.999999825	0.6	0.083	331.261534244	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	211	1	frame	left	-200	0	False	1	left	-191.913424708	14.7830318442	0.6	0.083	276.560974773	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	212	1	frame	left	-200	0	False	1	left	-197.430142618	-12.6030433157	0.6	0.083	344.272925518	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	213	1	frame	right	200	0	False	1	right	182.573369519	6.34150484735	0.6	0.083	323.285238817	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	214	1	frame	left	-200	0	False	1	left	-203.962819773	-11.1267811638	0.6	0.083	420.519153122	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	215	0					False	0					0.083	1085.88009235		nogo	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	216	1	frame	left	-200	0	False	1	left	-183.661452705	-4.90663687879	0.6	0.083	304.506084882	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	217	0					False	1	left	-201.905332991	19.985654294	0.6	0.083	302.31626844	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	218	1	frame	right	200	0	False	0					0.083	1086.05906833		nogo	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	219	1	sound	left			False	1	left	-222.185891336	-20.8548870509	0.6	0.083	341.924799606	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	220	0					False	1	right	195.575137553	5.44695137198	0.6	0.083	363.950855564	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	221	1	sound	right			False	1	right	197.095176356	-3.03845067407	0.6	0.083	262.284669094	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	222	1	frame	left	-200	0	False	1	left	-192.675643892	-14.1898973388	0.6	0.083	285.589287058	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	223	0					False	1	left	-191.86308452	-1.41627952297	0.6	0.083	312.836821657	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	224	1	sound	right			False	0					0.083	1085.80717724		nogo	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	225	1	frame	right	200	0	False	1	right	205.166015602	-17.9675811624	0.6	0.083	515.808514319	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	226	1	sound	left			False	1	left	-202.085000312	18.1408907909	0.6	0.083	312.494467944	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	227	0					False	1	right	180.713566548	9.17545228617	0.6	0.083	414.713177364	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	228	1	sound	left			False	1	left	-215.532143917	12.9158580761	0.6	0.083	255.877039861	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	229	1	sound	right			False	1	right	201.891339894	7.09101178903	0.6	0.083	349.581357557	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	230	1	sound	left			False	0					0.083	1081.28327271		nogo	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	231	1	frame	right	200	0	False	1	right	184.124198062	17.0703606837	0.6	0.083	250.43798238	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	232	1	frame	left	-200	0	False	0					0.083	1086.86465211		nogo	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	233	1	frame	right	200	0	False	1	right	214.68515204	8.18273326721	0.6	0.083	362.831772305	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	234	0					False	1	left	-207.859277289	-15.7748687434	0.6	0.083	844.721923582	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	235	1	sound	right			False	0					0.083	1081.10975614		nogo	1
