subj_id	date	computer	experimenter	part	trial_ix	cue_present	cue_type	cue_loc	cue_pos_x	cue_pos_y	mask_flicker	target_present	target_loc	target_pos_x	target_pos_y	target_opacity	target_duration	rt	key	response	is_correct
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	336	1	sound	right			False	1	right	205.610187442	-13.9607475389	0.6	0.083	289.181284606	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	337	1	sound	right			False	1	right	190.676159811	15.9847622664	0.6	0.083	306.233571842	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	338	1	frame	right	200	0	False	1	right	200.871720387	-7.20837004732	0.6	0.083	370.402632281	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	339	0					False	1	left	-207.680162265	8.46692693585	0.6	0.083	344.456544146	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	340	1	sound	right			False	0					0.083	1087.09934726		nogo	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	341	1	frame	right	200	0	False	1	right	222.558722106	2.60451817324	0.6	0.083	284.590665251	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	342	1	sound	left			False	1	left	-180.484216509	19.8027179697	0.6	0.083	320.782573894	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	343	1	sound	left			False	1	left	-195.089374684	-14.7213424571	0.6	0.083	301.708726212	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	344	1	frame	left	-200	0	False	1	left	-218.270406718	-0.821663451746	0.6	0.083	364.277875051	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	345	0					False	1	left	-205.349889199	6.35510954469	0.6	0.083	326.908089221	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	346	1	sound	left			False	1	left	-205.665277152	-3.19730975065	0.6	0.083	304.498685524	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	347	0					False	1	left	-206.523545489	-6.77939770224	0.6	0.083	297.517323866	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	348	0					False	1	left	-189.056447128	17.9481055521	0.6	0.083	362.828526646	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	349	0					False	1	right	215.77588319	-17.2973359556	0.6	0.083	342.963090166	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	350	1	frame	right	200	0	False	1	right	215.73353911	12.9855419967	0.6	0.083	289.101442322	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	351	0					False	1	right	210.638885256	-14.7289347362	0.6	0.083	319.376947358	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	352	1	sound	left			False	1	left	-184.558813118	17.1937561301	0.6	0.083	298.891773447	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	353	1	sound	left			False	1	left	-192.081264224	-23.3183411124	0.6	0.083	310.367941856	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	354	1	frame	right	200	0	False	1	right	194.276359154	0.47195600931	0.6	0.083	355.200814083	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	355	0					False	0					0.083	1080.10353707		nogo	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	356	0					False	1	right	215.531990087	5.00152503779	0.6	0.083	448.329104111	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	357	1	sound	left			False	1	left	-222.554813951	-13.56751146	0.6	0.083	296.224620193	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	358	0					False	1	left	-194.352585506	-14.8127453892	0.6	0.083	333.308493719	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	359	0					False	1	left	-205.709141839	-1.51444788063	0.6	0.083	340.764733031	 	go	1
