subj_id,seed,sona_experiment_code,experimenter,cue_contrast,block,trial,mask_type,cue_type,cue_validity,cue_dir,target_loc,soa,target_loc_x,target_loc_y,rt,response_type,is_correct
SPC315,315,SPC,DZ,word_arrow,1,39,mask,visual_arrow,valid,right,right,0.175,265.480428154,-34.6565397705,348.877131008,right,1
SPC315,315,SPC,DZ,word_arrow,1,40,mask,visual_arrow,valid,right,right,0.175,247.513672101,-39.3688591644,392.504817341,right,1
SPC315,315,SPC,DZ,word_arrow,1,41,mask,visual_arrow,valid,right,right,0.175,212.865091757,26.9812775636,418.145793723,right,1
SPC315,315,SPC,DZ,word_arrow,1,42,mask,visual_word,invalid,right,up,0.175,26.2690642956,248.527288759,1050.74932612,down,0
SPC315,315,SPC,DZ,word_arrow,1,43,mask,visual_arrow,valid,left,left,0.175,-241.262527671,33.0336399994,626.052609878,left,1
SPC315,315,SPC,DZ,word_arrow,1,44,mask,visual_arrow,invalid,left,up,0.175,-25.5346754005,244.462878374,658.362301299,up,1
SPC315,315,SPC,DZ,word_arrow,1,45,mask,visual_arrow,invalid,right,down,0.175,51.3670975826,-243.522872967,449.313090881,down,1
SPC315,315,SPC,DZ,word_arrow,1,46,mask,visual_arrow,valid,right,right,0.175,194.221080533,-8.57459791914,352.593353717,right,1
SPC315,315,SPC,DZ,word_arrow,1,47,mask,visual_word,valid,right,right,0.175,167.773404179,-29.1604801807,475.921053439,right,1
SPC315,315,SPC,DZ,word_arrow,1,48,mask,visual_arrow,valid,right,right,0.175,266.572799506,22.7039276122,370.208121371,right,1
SPC315,315,SPC,DZ,word_arrow,1,49,mask,visual_arrow,valid,right,right,0.175,270.582301238,-2.96262819533,388.859974453,right,1
SPC315,315,SPC,DZ,word_arrow,1,50,mask,visual_arrow,invalid,left,up,0.175,48.7644043283,171.082763884,542.798658134,up,1
SPC315,315,SPC,DZ,word_arrow,1,51,mask,visual_word,valid,right,right,0.175,197.29316671,-18.8860797915,418.471003184,right,1
SPC315,315,SPC,DZ,word_arrow,1,52,mask,visual_arrow,valid,right,right,0.175,252.613325908,-0.538421367826,411.086891079,right,1
SPC315,315,SPC,DZ,word_arrow,1,53,mask,visual_word,valid,right,right,0.175,206.122694797,-26.9492172606,412.05931874,right,1
SPC315,315,SPC,DZ,word_arrow,1,54,mask,visual_arrow,neutral,neutral,right,0.175,190.753049014,-35.8470411812,437.026509549,right,1
SPC315,315,SPC,DZ,word_arrow,1,55,mask,visual_arrow,valid,left,left,0.175,-175.306769966,26.0829778543,388.990250183,left,1
SPC315,315,SPC,DZ,word_arrow,1,56,mask,visual_word,valid,right,right,0.175,238.425723728,-15.1337390043,414.605939528,right,1
SPC315,315,SPC,DZ,word_arrow,1,57,mask,visual_arrow,invalid,right,left,0.175,-205.269042977,13.7108629092,399.585165782,left,1
SPC315,315,SPC,DZ,word_arrow,1,58,mask,visual_arrow,valid,left,left,0.175,-258.504139364,-16.7083886154,416.88912781,left,1
SPC315,315,SPC,DZ,word_arrow,1,59,mask,visual_word,valid,left,left,0.175,-243.710532111,1.33069313588,473.555282457,left,1
SPC315,315,SPC,DZ,word_arrow,1,60,mask,visual_word,invalid,left,right,0.175,175.462094043,-19.3826621827,399.804426124,right,1
SPC315,315,SPC,DZ,word_arrow,1,61,mask,visual_arrow,neutral,neutral,right,0.175,265.20114623,4.4518556676,537.135659717,right,1
SPC315,315,SPC,DZ,word_arrow,1,62,mask,visual_word,valid,right,right,0.175,233.143645521,-33.4775951398,365.108798025,right,1
SPC315,315,SPC,DZ,word_arrow,1,63,mask,visual_arrow,valid,left,left,0.175,-195.339240539,2.32043457139,432.048499817,left,1
SPC315,315,SPC,DZ,word_arrow,1,64,mask,visual_word,valid,left,left,0.175,-181.371621395,20.5874413481,456.025978317,left,1
SPC315,315,SPC,DZ,word_arrow,1,65,mask,visual_word,valid,left,left,0.175,-249.148816874,40.6528314131,406.969277887,left,1
SPC315,315,SPC,DZ,word_arrow,1,66,mask,visual_word,invalid,left,right,0.175,179.555075304,-48.7650764006,367.991191102,right,1
SPC315,315,SPC,DZ,word_arrow,1,67,mask,visual_arrow,valid,left,left,0.175,-182.131533403,-38.1689892601,386.615516618,left,1
SPC315,315,SPC,DZ,word_arrow,1,68,mask,visual_word,valid,left,left,0.175,-242.439373837,-45.0463059947,476.559309056,left,1
SPC315,315,SPC,DZ,word_arrow,1,69,mask,visual_arrow,neutral,neutral,left,0.175,-271.891757081,0.995288546395,482.848079642,left,1
SPC315,315,SPC,DZ,word_arrow,1,70,mask,visual_arrow,valid,right,right,0.175,243.393367166,5.41640454344,440.822114237,right,1
SPC315,315,SPC,DZ,word_arrow,1,71,mask,visual_arrow,valid,right,right,0.175,209.063131418,-3.17492654632,360.443833983,right,1
SPC315,315,SPC,DZ,word_arrow,1,72,mask,visual_arrow,valid,right,right,0.175,254.445525705,-16.6887002483,387.400692562,right,1
SPC315,315,SPC,DZ,word_arrow,1,73,mask,visual_word,valid,right,right,0.175,177.062955522,9.78793772002,437.273297692,right,1
SPC315,315,SPC,DZ,word_arrow,1,74,mask,visual_word,valid,right,right,0.175,176.830733455,25.3600308556,461.380411871,right,1
SPC315,315,SPC,DZ,word_arrow,1,75,mask,visual_word,invalid,right,left,0.175,-246.892568661,33.2926740434,428.324915003,left,1
SPC315,315,SPC,DZ,word_arrow,1,76,mask,visual_word,valid,right,right,0.175,195.921872283,-22.7816810797,404.627833515,right,1
SPC315,315,SPC,DZ,word_arrow,1,77,mask,visual_arrow,valid,left,left,0.175,-243.225348571,-47.8903387676,413.931193994,left,1
SPC315,315,SPC,DZ,word_arrow,1,78,mask,visual_arrow,valid,right,right,0.175,180.220927359,-50.7697048043,294.920202112,right,1
SPC315,315,SPC,DZ,word_arrow,1,79,mask,visual_arrow,invalid,left,right,0.175,193.896142892,-49.469135833,380.550807575,right,1
SPC315,315,SPC,DZ,word_arrow,1,80,mask,visual_word,invalid,left,down,0.175,-24.3140275947,-251.731133947,430.472065695,down,1
SPC315,315,SPC,DZ,word_arrow,1,81,mask,visual_arrow,valid,right,right,0.175,260.706099322,-49.7820700967,382.814470446,right,1
SPC315,315,SPC,DZ,word_arrow,1,82,mask,visual_word,valid,right,right,0.175,237.802441742,20.5930813408,408.767852932,right,1
SPC315,315,SPC,DZ,word_arrow,1,83,mask,visual_word,valid,left,left,0.175,-247.521338979,49.8449277138,465.707042487,left,1
SPC315,315,SPC,DZ,word_arrow,1,84,mask,visual_arrow,valid,right,right,0.175,249.51817283,-10.6044800164,392.348934198,right,1
SPC315,315,SPC,DZ,word_arrow,1,85,mask,visual_word,valid,left,left,0.175,-207.340081665,-47.0786834897,450.008962536,left,1
SPC315,315,SPC,DZ,word_arrow,1,86,mask,visual_arrow,valid,left,left,0.175,-168.159079973,-37.7839293262,457.315933425,left,1
SPC315,315,SPC,DZ,word_arrow,1,87,mask,visual_arrow,valid,left,left,0.175,-234.121582998,13.7136295027,416.251832619,left,1
SPC315,315,SPC,DZ,word_arrow,1,88,mask,visual_arrow,invalid,left,down,0.175,46.6113437374,-170.21736526,456.89021633,down,1
SPC315,315,SPC,DZ,word_arrow,1,89,mask,visual_word,invalid,right,left,0.175,-238.474057153,9.9612467685,407.870645868,left,1
SPC315,315,SPC,DZ,word_arrow,1,90,mask,visual_word,valid,left,left,0.175,-249.381510331,37.622105672,432.826634031,left,1
SPC315,315,SPC,DZ,word_arrow,1,91,mask,visual_word,invalid,left,up,0.175,-35.8949038879,272.744294848,744.833458215,left,0
SPC315,315,SPC,DZ,word_arrow,1,92,mask,visual_arrow,valid,right,right,0.175,184.68341987,-46.4117839817,468.441234902,right,1
SPC315,315,SPC,DZ,word_arrow,1,93,mask,visual_arrow,valid,right,right,0.175,211.584452141,20.3040206783,371.088043554,right,1
SPC315,315,SPC,DZ,word_arrow,1,94,mask,visual_arrow,valid,left,left,0.175,-224.542956944,-19.7245709181,413.677684031,left,1
SPC315,315,SPC,DZ,word_arrow,1,95,mask,visual_word,invalid,left,up,0.175,-11.5623519981,237.222632645,446.345234057,up,1
SPC315,315,SPC,DZ,word_arrow,1,96,mask,visual_word,neutral,neutral,right,0.175,182.749892354,11.0427170308,461.976415943,right,1
SPC315,315,SPC,DZ,word_arrow,1,97,mask,visual_word,valid,left,left,0.175,-215.601150593,40.8663840909,452.93360739,left,1
SPC315,315,SPC,DZ,word_arrow,1,98,mask,visual_arrow,valid,left,left,0.175,-181.959052169,48.1320248782,452.226852998,left,1
SPC315,315,SPC,DZ,word_arrow,1,99,mask,visual_arrow,neutral,neutral,right,0.175,267.150278563,2.52615281586,395.552695962,right,1
SPC315,315,SPC,DZ,word_arrow,1,100,mask,visual_word,valid,left,left,0.175,-191.247414154,39.4583391703,589.153815294,left,1
SPC315,315,SPC,DZ,word_arrow,1,101,mask,visual_word,invalid,right,down,0.175,-10.6478808165,-219.544758939,366.789260413,down,1
SPC315,315,SPC,DZ,word_arrow,1,102,mask,visual_arrow,valid,right,right,0.175,265.335260588,52.8111667895,417.407990666,right,1
SPC315,315,SPC,DZ,word_arrow,1,103,mask,visual_arrow,valid,right,right,0.175,205.735201297,45.1695704708,362.055477686,right,1
SPC315,315,SPC,DZ,word_arrow,1,104,mask,visual_word,valid,left,left,0.175,-219.030729396,49.2121144472,388.706972124,left,1
SPC315,315,SPC,DZ,word_arrow,2,105,mask,visual_word,invalid,left,right,0.175,205.93327714,4.23888687243,414.503831416,right,1
SPC315,315,SPC,DZ,word_arrow,2,106,mask,visual_arrow,neutral,neutral,right,0.175,266.344446949,23.839055266,439.488947159,right,1
SPC315,315,SPC,DZ,word_arrow,2,107,mask,visual_arrow,valid,left,left,0.175,-182.51889444,29.6730030768,359.473007033,left,1
SPC315,315,SPC,DZ,word_arrow,2,108,mask,visual_word,valid,right,right,0.175,181.875461189,39.6769021675,322.425691644,right,1
SPC315,315,SPC,DZ,word_arrow,2,109,mask,visual_arrow,invalid,right,left,0.175,-229.217543615,29.5591236063,423.081552144,left,1
SPC315,315,SPC,DZ,word_arrow,2,110,mask,visual_word,invalid,left,right,0.175,257.574442583,-38.8994463506,375.358978985,right,1
SPC315,315,SPC,DZ,word_arrow,2,111,mask,visual_word,valid,left,left,0.175,-216.767002304,18.0214446716,417.679425329,left,1
SPC315,315,SPC,DZ,word_arrow,2,112,mask,visual_word,valid,left,left,0.175,-180.30452182,-30.6556982495,354.309986113,left,1
SPC315,315,SPC,DZ,word_arrow,2,113,mask,visual_word,valid,right,right,0.175,207.659336398,40.4617416908,397.614063462,right,1
SPC315,315,SPC,DZ,word_arrow,2,114,mask,visual_word,valid,right,right,0.175,237.485114982,35.1608162377,414.916425012,right,1
SPC315,315,SPC,DZ,word_arrow,2,115,mask,visual_word,valid,right,right,0.175,262.099239562,31.194241534,407.558239996,right,1
SPC315,315,SPC,DZ,word_arrow,2,116,mask,visual_arrow,invalid,left,right,0.175,216.036434348,-39.8957782193,432.510706829,right,1
SPC315,315,SPC,DZ,word_arrow,2,117,mask,visual_arrow,valid,right,right,0.175,232.299764228,-53.5969473882,368.416588288,right,1
SPC315,315,SPC,DZ,word_arrow,2,118,mask,visual_arrow,valid,left,left,0.175,-232.411517892,32.7997387284,459.122510394,left,1
SPC315,315,SPC,DZ,word_arrow,2,119,mask,visual_arrow,valid,left,left,0.175,-247.051614737,51.4569898016,386.078728829,left,1
SPC315,315,SPC,DZ,word_arrow,2,120,mask,visual_word,neutral,neutral,left,0.175,-271.047722089,-6.88077283861,476.013239007,left,1
SPC315,315,SPC,DZ,word_arrow,2,121,mask,visual_word,valid,left,left,0.175,-215.377478349,-28.6664993151,482.328256592,left,1
SPC315,315,SPC,DZ,word_arrow,2,122,mask,visual_word,valid,right,right,0.175,223.066848124,-31.1898617417,464.29545409,right,1
SPC315,315,SPC,DZ,word_arrow,2,123,mask,visual_arrow,valid,left,left,0.175,-203.947567332,-49.78508757,351.29731684,left,1
SPC315,315,SPC,DZ,word_arrow,2,124,mask,visual_word,valid,left,left,0.175,-209.398300994,48.6388034977,426.54426489,left,1
SPC315,315,SPC,DZ,word_arrow,2,125,mask,visual_word,valid,left,left,0.175,-217.053360469,-32.9573754616,370.855979621,left,1
SPC315,315,SPC,DZ,word_arrow,2,126,mask,visual_arrow,valid,left,left,0.175,-187.446136567,13.3964583486,349.525309401,left,1
SPC315,315,SPC,DZ,word_arrow,2,127,mask,visual_word,valid,right,right,0.175,193.004552973,-43.50630837,472.801794996,right,1
SPC315,315,SPC,DZ,word_arrow,2,128,mask,visual_arrow,invalid,right,left,0.175,-223.144020216,-18.7279318811,383.424238535,left,1
SPC315,315,SPC,DZ,word_arrow,2,129,mask,visual_arrow,valid,left,left,0.175,-176.173116039,-41.0560419082,329.426018056,left,1
SPC315,315,SPC,DZ,word_arrow,2,130,mask,visual_arrow,valid,left,left,0.175,-214.764174925,14.0868882638,309.726196574,left,1
SPC315,315,SPC,DZ,word_arrow,2,131,mask,visual_word,invalid,left,right,0.175,242.541977433,-36.908836472,306.668394944,right,1
SPC315,315,SPC,DZ,word_arrow,2,132,mask,visual_arrow,valid,right,right,0.175,214.520599692,-16.7139302181,343.638889492,right,1
SPC315,315,SPC,DZ,word_arrow,2,133,mask,visual_arrow,neutral,neutral,right,0.175,179.206192073,-3.75180555927,387.262094533,right,1
SPC315,315,SPC,DZ,word_arrow,2,134,mask,visual_arrow,valid,left,left,0.175,-187.640258119,0.495700199341,365.230111405,left,1
SPC315,315,SPC,DZ,word_arrow,2,135,mask,visual_word,valid,right,right,0.175,222.48309147,-52.7351015006,319.888673257,right,1
SPC315,315,SPC,DZ,word_arrow,2,136,mask,visual_word,valid,right,right,0.175,173.442054909,-52.5314727643,460.537299747,right,1
SPC315,315,SPC,DZ,word_arrow,2,137,mask,visual_arrow,valid,left,left,0.175,-187.711810926,17.8993758542,307.508946396,left,1
SPC315,315,SPC,DZ,word_arrow,2,138,mask,visual_word,invalid,right,down,0.175,41.7348525478,-169.097739523,504.459467251,down,1
SPC315,315,SPC,DZ,word_arrow,2,139,mask,visual_arrow,valid,right,right,0.175,167.14369435,25.2685639657,341.744928155,right,1
SPC315,315,SPC,DZ,word_arrow,2,140,mask,visual_arrow,valid,right,right,0.175,216.365860617,14.7257730389,409.363536863,right,1
SPC315,315,SPC,DZ,word_arrow,2,141,mask,visual_word,valid,right,right,0.175,222.837530024,-25.3151801106,354.355438612,right,1
SPC315,315,SPC,DZ,word_arrow,2,142,mask,visual_arrow,invalid,right,left,0.175,-248.9891184,20.8936544408,397.661756491,left,1
SPC315,315,SPC,DZ,word_arrow,2,143,mask,visual_arrow,valid,right,right,0.175,209.961093085,-44.3432978405,375.279917149,right,1
SPC315,315,SPC,DZ,word_arrow,2,144,mask,visual_arrow,valid,left,left,0.175,-179.080292954,4.20894460036,313.616547268,left,1
SPC315,315,SPC,DZ,word_arrow,2,145,mask,visual_word,valid,right,right,0.175,266.554937034,-8.89878914965,398.239515489,right,1
SPC315,315,SPC,DZ,word_arrow,2,146,mask,visual_arrow,valid,right,right,0.175,198.149443491,-14.1225596071,311.512608314,right,1
SPC315,315,SPC,DZ,word_arrow,2,147,mask,visual_word,neutral,neutral,right,0.175,168.355585464,-38.3608690863,388.504996663,right,1
SPC315,315,SPC,DZ,word_arrow,2,148,mask,visual_arrow,invalid,right,left,0.175,-245.893184331,10.4373196609,326.425832463,left,1
SPC315,315,SPC,DZ,word_arrow,2,149,mask,visual_arrow,invalid,left,right,0.175,262.787563671,41.481626253,354.75362814,right,1
SPC315,315,SPC,DZ,word_arrow,2,150,mask,visual_word,valid,right,right,0.175,201.831088374,44.026022937,349.716722034,right,1
SPC315,315,SPC,DZ,word_arrow,2,151,mask,visual_arrow,valid,right,right,0.175,208.154386847,-14.1840735073,353.040836751,right,1
SPC315,315,SPC,DZ,word_arrow,2,152,mask,visual_arrow,valid,left,left,0.175,-192.80518774,29.1326792431,340.338141192,left,1
SPC315,315,SPC,DZ,word_arrow,2,153,mask,visual_arrow,invalid,left,up,0.175,-24.3732765482,239.974805498,743.996747769,left,0
SPC315,315,SPC,DZ,word_arrow,2,154,mask,visual_arrow,valid,left,left,0.175,-195.160965207,10.5064694533,347.597098676,left,1
SPC315,315,SPC,DZ,word_arrow,2,155,mask,visual_arrow,valid,right,right,0.175,207.113971889,15.682491153,327.244297601,right,1
SPC315,315,SPC,DZ,word_arrow,2,156,mask,visual_word,valid,left,left,0.175,-182.233953206,33.5874472869,435.535859549,left,1
SPC315,315,SPC,DZ,word_arrow,2,157,mask,visual_word,valid,right,right,0.175,206.094558155,38.3513200668,347.510354826,right,1
SPC315,315,SPC,DZ,word_arrow,2,158,mask,visual_arrow,valid,right,right,0.175,189.983320618,15.854438661,375.175248133,right,1
SPC315,315,SPC,DZ,word_arrow,2,159,mask,visual_word,valid,left,left,0.175,-259.277894478,-33.8942721387,1025.41755512,left,1
SPC315,315,SPC,DZ,word_arrow,2,160,mask,visual_arrow,valid,right,right,0.175,201.177380231,45.0373423667,385.707746726,right,1
SPC315,315,SPC,DZ,word_arrow,2,161,mask,visual_arrow,invalid,left,up,0.175,-30.3873924868,263.171569005,275.702113286,left,0
SPC315,315,SPC,DZ,word_arrow,2,162,mask,visual_word,invalid,left,up,0.175,-35.2070519637,186.168721738,610.022918321,up,1
SPC315,315,SPC,DZ,word_arrow,2,163,mask,visual_word,invalid,right,down,0.175,3.47056783389,-208.394701143,546.961723827,down,1
SPC315,315,SPC,DZ,word_arrow,2,164,mask,visual_word,valid,left,left,0.175,-189.781108309,-5.57931326222,670.252933633,left,1
SPC315,315,SPC,DZ,word_arrow,2,165,mask,visual_arrow,valid,right,right,0.175,167.46667281,32.0253711361,332.882009214,right,1
SPC315,315,SPC,DZ,word_arrow,2,166,mask,visual_word,valid,right,right,0.175,181.548406899,-42.5449600561,448.866888182,right,1
SPC315,315,SPC,DZ,word_arrow,2,167,mask,visual_word,invalid,right,left,0.175,-215.752456926,-39.2678347041,360.190324485,left,1
SPC315,315,SPC,DZ,word_arrow,2,168,mask,visual_arrow,valid,left,left,0.175,-217.954613233,-45.5677444251,283.117274055,left,1
SPC315,315,SPC,DZ,word_arrow,2,169,mask,visual_word,valid,left,left,0.175,-186.753914111,25.3171592606,337.099809898,left,1
SPC315,315,SPC,DZ,word_arrow,2,170,mask,visual_word,valid,left,left,0.175,-215.83080225,-15.3089908889,293.063050834,left,1
SPC315,315,SPC,DZ,word_arrow,2,171,mask,visual_arrow,valid,left,left,0.175,-252.568475174,-19.6077807687,306.713207392,left,1
SPC315,315,SPC,DZ,word_arrow,2,172,mask,visual_word,invalid,right,left,0.175,-200.689463445,-23.7440387036,415.668311995,left,1
SPC315,315,SPC,DZ,word_arrow,2,173,mask,visual_word,valid,right,right,0.175,238.910350073,-32.7595946865,312.322431244,left,0
SPC315,315,SPC,DZ,word_arrow,2,174,mask,visual_word,invalid,left,right,0.175,193.547565089,-35.1610403423,420.950405532,right,1
SPC315,315,SPC,DZ,word_arrow,2,175,mask,visual_word,invalid,right,up,0.175,45.722671706,194.48911493,493.579993257,up,1
SPC315,315,SPC,DZ,word_arrow,2,176,mask,visual_word,neutral,neutral,right,0.175,221.656930734,-48.5742251412,467.213697266,right,1
SPC315,315,SPC,DZ,word_arrow,2,177,mask,visual_arrow,invalid,right,up,0.175,-26.1153730769,270.963346743,713.852772489,right,0
SPC315,315,SPC,DZ,word_arrow,2,178,mask,visual_word,valid,left,left,0.175,-208.900208273,6.29704374658,350.501578068,left,1
SPC315,315,SPC,DZ,word_arrow,2,179,mask,visual_arrow,valid,left,left,0.175,-262.479822397,-24.0351519224,281.781226397,left,1
SPC315,315,SPC,DZ,word_arrow,2,180,mask,visual_word,valid,left,left,0.175,-176.244672747,8.25633359805,343.785489677,left,1
SPC315,315,SPC,DZ,word_arrow,2,181,mask,visual_word,neutral,neutral,left,0.175,-227.919940126,49.0106684356,355.391883757,left,1
SPC315,315,SPC,DZ,word_arrow,2,182,mask,visual_arrow,valid,left,left,0.175,-194.846248874,-16.0368626726,638.684245991,left,1
SPC315,315,SPC,DZ,word_arrow,2,183,mask,visual_arrow,invalid,left,up,0.175,49.8384664005,247.266285078,598.630343098,left,0
SPC315,315,SPC,DZ,word_arrow,2,184,mask,visual_word,invalid,right,down,0.175,2.25418161819,-271.544652035,495.967850322,down,1
SPC315,315,SPC,DZ,word_arrow,2,185,mask,visual_word,valid,left,left,0.175,-244.896488898,3.20401642267,389.584013494,left,1
SPC315,315,SPC,DZ,word_arrow,2,186,mask,visual_word,invalid,right,left,0.175,-237.842494059,46.225328879,415.213786764,left,1
SPC315,315,SPC,DZ,word_arrow,2,187,mask,visual_arrow,valid,right,right,0.175,208.346957587,50.3419353714,327.867829241,right,1
SPC315,315,SPC,DZ,word_arrow,2,188,mask,visual_word,invalid,left,right,0.175,211.449889354,-14.1058914857,508.159365505,right,1
SPC315,315,SPC,DZ,word_arrow,2,189,mask,visual_word,valid,left,left,0.175,-211.294238998,5.893966098,305.128451437,left,1
SPC315,315,SPC,DZ,word_arrow,2,190,mask,visual_word,valid,right,right,0.175,192.094893666,-37.1323228745,382.06738513,right,1
SPC315,315,SPC,DZ,word_arrow,2,191,mask,visual_word,invalid,left,right,0.175,206.814234882,13.3004800108,432.056181831,right,1
SPC315,315,SPC,DZ,word_arrow,2,192,mask,visual_arrow,valid,left,left,0.175,-210.535510869,15.6150631294,408.350457903,left,1
SPC315,315,SPC,DZ,word_arrow,2,193,mask,visual_word,valid,right,right,0.175,217.019027196,-6.67374731659,425.294641173,right,1
SPC315,315,SPC,DZ,word_arrow,2,194,mask,visual_word,valid,right,right,0.175,187.216279811,1.9203418264,377.609197982,right,1
SPC315,315,SPC,DZ,word_arrow,2,195,mask,visual_arrow,valid,right,right,0.175,231.381930585,-45.1865501632,387.914113933,right,1
SPC315,315,SPC,DZ,word_arrow,2,196,mask,visual_arrow,neutral,neutral,right,0.175,198.999880346,-18.8830128556,389.88201553,right,1
SPC315,315,SPC,DZ,word_arrow,2,197,mask,visual_word,valid,left,left,0.175,-249.474416101,-17.9662637166,407.51950955,left,1
SPC315,315,SPC,DZ,word_arrow,2,198,mask,visual_arrow,invalid,left,up,0.175,-44.6021275658,217.825610353,448.489824543,up,1
