subj_id,seed,sona_experiment_code,experimenter,cue_contrast,block,trial,mask_type,cue_type,cue_validity,cue_dir,target_loc,soa,target_loc_x,target_loc_y,rt,response_type,is_correct
SPC307,307,SPC,DZ,word_arrow,1,83,mask,visual_arrow,valid,right,right,0.175,215.95939491,4.02223271884,428.331727511,right,1
SPC307,307,SPC,DZ,word_arrow,1,84,mask,visual_word,invalid,left,up,0.175,-23.6308065003,196.069441382,572.720405296,up,1
SPC307,307,SPC,DZ,word_arrow,1,85,mask,visual_word,valid,right,right,0.175,225.822935448,9.12302439716,359.167512273,right,1
SPC307,307,SPC,DZ,word_arrow,1,86,mask,visual_word,valid,left,left,0.175,-192.234044325,-44.7308207753,426.213377854,left,1
SPC307,307,SPC,DZ,word_arrow,1,87,mask,visual_arrow,valid,right,right,0.175,185.911222299,-11.7990709941,450.666585588,right,1
SPC307,307,SPC,DZ,word_arrow,1,88,mask,visual_word,valid,left,left,0.175,-230.580913789,18.4098918046,586.071002181,left,1
SPC307,307,SPC,DZ,word_arrow,1,89,mask,visual_arrow,valid,right,right,0.175,172.79862668,34.4185427853,396.181977005,right,1
SPC307,307,SPC,DZ,word_arrow,1,90,mask,visual_word,valid,left,left,0.175,-265.775446101,43.5702558278,437.568539055,left,1
SPC307,307,SPC,DZ,word_arrow,1,91,mask,visual_arrow,invalid,left,down,0.175,-31.7117013474,-270.384809612,557.659892482,down,1
SPC307,307,SPC,DZ,word_arrow,1,92,mask,visual_word,valid,right,right,0.175,251.703717211,-37.7188566436,600.713798776,right,1
SPC307,307,SPC,DZ,word_arrow,1,93,mask,visual_arrow,valid,left,left,0.175,-257.538541479,34.1274826435,482.173277065,left,1
SPC307,307,SPC,DZ,word_arrow,1,94,mask,visual_arrow,invalid,left,right,0.175,176.509722332,-0.748756762076,496.239913278,right,1
SPC307,307,SPC,DZ,word_arrow,1,95,mask,visual_word,invalid,right,down,0.175,20.362956005,-181.603958978,605.669098324,down,1
SPC307,307,SPC,DZ,word_arrow,1,96,mask,visual_arrow,valid,right,right,0.175,253.1902503,29.100733069,502.791177132,right,1
SPC307,307,SPC,DZ,word_arrow,2,97,mask,visual_word,valid,right,right,0.175,271.229764719,-42.5774372434,453.387342975,right,1
SPC307,307,SPC,DZ,word_arrow,2,98,mask,visual_arrow,valid,left,left,0.175,-264.175671822,27.992034592,420.805152156,left,1
SPC307,307,SPC,DZ,word_arrow,2,99,mask,visual_word,valid,right,right,0.175,176.865014179,21.0926813586,413.227362558,right,1
SPC307,307,SPC,DZ,word_arrow,2,100,mask,visual_arrow,valid,left,left,0.175,-260.798945839,17.0171737831,382.267063134,left,1
SPC307,307,SPC,DZ,word_arrow,2,101,mask,visual_arrow,invalid,left,right,0.175,196.735783346,-1.24231480304,480.363493203,right,1
SPC307,307,SPC,DZ,word_arrow,2,102,mask,visual_word,neutral,neutral,right,0.175,216.486415165,9.48983200492,462.45546767,right,1
SPC307,307,SPC,DZ,word_arrow,2,103,mask,visual_arrow,valid,left,left,0.175,-192.521657183,22.4672605668,445.560203982,left,1
SPC307,307,SPC,DZ,word_arrow,2,104,mask,visual_word,neutral,neutral,left,0.175,-244.451784402,43.8124461728,476.962546352,left,1
SPC307,307,SPC,DZ,word_arrow,2,105,mask,visual_word,valid,right,right,0.175,244.225588333,41.4213440341,411.368604982,right,1
SPC307,307,SPC,DZ,word_arrow,2,106,mask,visual_arrow,valid,right,right,0.175,171.010568079,-2.23585712684,476.458085934,right,1
SPC307,307,SPC,DZ,word_arrow,2,107,mask,visual_word,invalid,right,up,0.175,-38.3382921759,166.303362983,634.862185572,up,1
SPC307,307,SPC,DZ,word_arrow,2,108,mask,visual_word,valid,left,left,0.175,-217.858737281,11.5295693196,522.959351772,left,1
SPC307,307,SPC,DZ,word_arrow,2,109,mask,visual_word,valid,left,left,0.175,-236.412036751,-13.3830471682,503.393584746,left,1
SPC307,307,SPC,DZ,word_arrow,2,110,mask,visual_word,valid,left,left,0.175,-222.005581126,42.6374106621,468.47346297,left,1
SPC307,307,SPC,DZ,word_arrow,2,111,mask,visual_word,invalid,left,down,0.175,-38.4748260123,-242.162182154,579.199649161,down,1
SPC307,307,SPC,DZ,word_arrow,2,112,mask,visual_word,valid,left,left,0.175,-204.522471988,-29.4153814634,429.326884565,left,1
SPC307,307,SPC,DZ,word_arrow,2,113,mask,visual_arrow,valid,right,right,0.175,179.073052511,0.323611044098,437.728263554,right,1
SPC307,307,SPC,DZ,word_arrow,2,114,mask,visual_word,invalid,right,down,0.175,15.9848866079,-239.361263197,693.490347709,down,1
SPC307,307,SPC,DZ,word_arrow,2,115,mask,visual_arrow,invalid,left,up,0.175,-22.9953258672,179.688095207,651.252028649,up,1
SPC307,307,SPC,DZ,word_arrow,2,116,mask,visual_arrow,valid,right,right,0.175,192.036362257,42.5496663918,490.688927821,right,1
SPC307,307,SPC,DZ,word_arrow,2,117,mask,visual_arrow,valid,right,right,0.175,184.819499627,15.3564944667,584.444949403,right,1
SPC307,307,SPC,DZ,word_arrow,2,118,mask,visual_word,neutral,neutral,right,0.175,199.180900043,-4.77240014574,426.50785984,right,1
SPC307,307,SPC,DZ,word_arrow,2,119,mask,visual_word,valid,right,right,0.175,202.166703422,-30.9236261976,418.922067853,right,1
SPC307,307,SPC,DZ,word_arrow,2,120,mask,visual_word,valid,right,right,0.175,235.775528357,22.2649787623,443.688002764,right,1
SPC307,307,SPC,DZ,word_arrow,2,121,mask,visual_arrow,valid,right,right,0.175,230.685047366,-4.04441399336,379.418590106,right,1
SPC307,307,SPC,DZ,word_arrow,2,122,mask,visual_arrow,valid,left,left,0.175,-196.380854696,28.4698305477,421.85952561,left,1
SPC307,307,SPC,DZ,word_arrow,2,123,mask,visual_word,valid,right,right,0.175,203.177750907,-7.3917318948,446.282004821,right,1
SPC307,307,SPC,DZ,word_arrow,2,124,mask,visual_arrow,valid,right,right,0.175,230.592186058,-3.5914680301,454.001593986,right,1
SPC307,307,SPC,DZ,word_arrow,2,125,mask,visual_arrow,valid,right,right,0.175,166.286077036,-13.7886272334,421.396036632,right,1
SPC307,307,SPC,DZ,word_arrow,2,126,mask,visual_arrow,neutral,neutral,right,0.175,238.430317902,-50.4593942831,502.185248421,right,1
SPC307,307,SPC,DZ,word_arrow,2,127,mask,visual_word,neutral,neutral,right,0.175,256.807307219,44.3750918805,507.6017963,right,1
SPC307,307,SPC,DZ,word_arrow,2,128,mask,visual_arrow,valid,left,left,0.175,-206.508408203,11.8447496273,624.681111192,left,1
SPC307,307,SPC,DZ,word_arrow,2,129,mask,visual_arrow,neutral,neutral,left,0.175,-273.449979296,5.40187984286,473.12403773,left,1
SPC307,307,SPC,DZ,word_arrow,2,130,mask,visual_word,valid,left,left,0.175,-218.398176261,25.3867356721,423.539033276,left,1
SPC307,307,SPC,DZ,word_arrow,2,131,mask,visual_arrow,invalid,right,left,0.175,-239.158330029,0.173115798688,471.94642981,left,1
SPC307,307,SPC,DZ,word_arrow,2,132,mask,visual_arrow,valid,left,left,0.175,-195.042459297,28.0651615529,430.663576815,left,1
SPC307,307,SPC,DZ,word_arrow,2,133,mask,visual_arrow,valid,right,right,0.175,200.025414914,-31.0945054103,470.746095758,right,1
SPC307,307,SPC,DZ,word_arrow,2,134,mask,visual_arrow,valid,left,left,0.175,-178.124292758,48.3278171701,437.506441725,left,1
SPC307,307,SPC,DZ,word_arrow,2,135,mask,visual_arrow,valid,right,right,0.175,271.586374311,51.0107836189,573.560319142,right,1
SPC307,307,SPC,DZ,word_arrow,2,136,mask,visual_word,valid,right,right,0.175,257.173022594,-36.3353297384,448.023929843,right,1
SPC307,307,SPC,DZ,word_arrow,2,137,mask,visual_word,valid,left,left,0.175,-215.324346745,-52.619633464,439.422495198,left,1
SPC307,307,SPC,DZ,word_arrow,2,138,mask,visual_word,neutral,neutral,right,0.175,199.574062742,-27.1302385846,455.184963415,right,1
SPC307,307,SPC,DZ,word_arrow,2,139,mask,visual_arrow,invalid,left,right,0.175,272.482693097,-14.8846749118,510.582786286,right,1
SPC307,307,SPC,DZ,word_arrow,2,140,mask,visual_arrow,valid,left,left,0.175,-216.075621005,-5.95030890477,435.694417334,left,1
SPC307,307,SPC,DZ,word_arrow,2,141,mask,visual_arrow,valid,left,left,0.175,-167.758042657,-12.9865730106,467.792953597,left,1
SPC307,307,SPC,DZ,word_arrow,2,142,mask,visual_arrow,neutral,neutral,right,0.175,190.953149531,0.615485465563,410.523569793,right,1
SPC307,307,SPC,DZ,word_arrow,2,143,mask,visual_arrow,valid,right,right,0.175,254.425053584,-4.76891095506,475.606968976,right,1
SPC307,307,SPC,DZ,word_arrow,2,144,mask,visual_word,invalid,right,left,0.175,-202.755797639,18.3287822072,474.044934032,left,1
SPC307,307,SPC,DZ,word_arrow,2,145,mask,visual_arrow,valid,left,left,0.175,-261.699494117,47.7544513829,560.419380781,left,1
SPC307,307,SPC,DZ,word_arrow,2,146,mask,visual_arrow,valid,right,right,0.175,226.507964935,-4.5138744031,499.496819917,right,1
SPC307,307,SPC,DZ,word_arrow,2,147,mask,visual_word,valid,right,right,0.175,183.876933125,-5.75343341956,432.95317411,right,1
SPC307,307,SPC,DZ,word_arrow,2,148,mask,visual_arrow,invalid,right,left,0.175,-241.72721128,-28.9891044169,409.049879527,left,1
SPC307,307,SPC,DZ,word_arrow,2,149,mask,visual_word,valid,right,right,0.175,233.017978525,-26.9703399389,450.153162703,right,1
SPC307,307,SPC,DZ,word_arrow,2,150,mask,visual_arrow,valid,right,right,0.175,205.131310895,40.1802425112,545.563404798,right,1
SPC307,307,SPC,DZ,word_arrow,2,151,mask,visual_word,invalid,left,up,0.175,-36.0100226044,248.393832084,628.931894549,up,1
SPC307,307,SPC,DZ,word_arrow,2,152,mask,visual_arrow,valid,left,left,0.175,-261.851184694,28.2340774521,445.385115221,left,1
SPC307,307,SPC,DZ,word_arrow,2,153,mask,visual_word,valid,right,right,0.175,190.236528508,34.57554806,484.766318928,right,1
SPC307,307,SPC,DZ,word_arrow,2,154,mask,visual_arrow,neutral,neutral,right,0.175,192.284065009,36.2345164884,450.832711766,right,1
SPC307,307,SPC,DZ,word_arrow,2,155,mask,visual_arrow,valid,left,left,0.175,-217.484533009,6.88793606477,434.310672106,left,1
SPC307,307,SPC,DZ,word_arrow,2,156,mask,visual_word,valid,left,left,0.175,-195.2997629,17.5261217748,466.415290022,left,1
SPC307,307,SPC,DZ,word_arrow,2,157,mask,visual_arrow,invalid,right,left,0.175,-230.322845454,-23.9590114467,417.17854247,left,1
SPC307,307,SPC,DZ,word_arrow,2,158,mask,visual_word,valid,left,left,0.175,-228.829740937,-23.6298862984,481.868872303,left,1
SPC307,307,SPC,DZ,word_arrow,2,159,mask,visual_arrow,valid,right,right,0.175,245.227642893,48.9878658274,479.942896054,right,1
SPC307,307,SPC,DZ,word_arrow,2,160,mask,visual_word,valid,left,left,0.175,-190.719991805,-8.42355664099,454.039044562,left,1
SPC307,307,SPC,DZ,word_arrow,2,161,mask,visual_arrow,valid,right,right,0.175,267.162316366,15.6763645853,437.471552053,right,1
SPC307,307,SPC,DZ,word_arrow,2,162,mask,visual_arrow,valid,right,right,0.175,261.455180632,-37.7371736465,437.563417712,right,1
SPC307,307,SPC,DZ,word_arrow,2,163,mask,visual_word,valid,left,left,0.175,-175.194624115,-50.7397374823,525.302404189,left,1
SPC307,307,SPC,DZ,word_arrow,2,164,mask,visual_arrow,valid,left,left,0.175,-208.409497723,-30.8858781337,441.702489974,left,1
SPC307,307,SPC,DZ,word_arrow,2,165,mask,visual_word,valid,right,right,0.175,249.819259375,-43.3522527074,449.459209456,right,1
SPC307,307,SPC,DZ,word_arrow,2,166,mask,visual_word,invalid,left,down,0.175,-34.5891354816,-185.606636485,624.861321412,down,1
SPC307,307,SPC,DZ,word_arrow,2,167,mask,visual_arrow,invalid,right,down,0.175,44.438621639,-227.469629584,697.27604161,down,1
SPC307,307,SPC,DZ,word_arrow,2,168,mask,visual_word,invalid,right,down,0.175,-11.1128331881,-194.150219432,606.754840584,down,1
SPC307,307,SPC,DZ,word_arrow,2,169,mask,visual_word,valid,right,right,0.175,266.098648936,10.7435386073,503.860274679,right,1
SPC307,307,SPC,DZ,word_arrow,2,170,mask,visual_word,valid,right,right,0.175,176.575961712,5.83838645373,500.944262836,right,1
SPC307,307,SPC,DZ,word_arrow,2,171,mask,visual_word,valid,right,right,0.175,202.191771596,-25.2020760342,442.342988332,right,1
SPC307,307,SPC,DZ,word_arrow,2,172,mask,visual_arrow,valid,right,right,0.175,267.926728184,-37.2246049283,450.085303746,right,1
SPC307,307,SPC,DZ,word_arrow,2,173,mask,visual_arrow,valid,right,right,0.175,171.994442452,-38.8174291031,481.492767576,right,1
SPC307,307,SPC,DZ,word_arrow,2,174,mask,visual_word,invalid,left,right,0.175,184.227645689,15.3397618634,423.576483736,right,1
SPC307,307,SPC,DZ,word_arrow,2,175,mask,visual_word,valid,right,right,0.175,190.991220732,-6.6272127553,471.997964196,right,1
SPC307,307,SPC,DZ,word_arrow,2,176,mask,visual_word,neutral,neutral,left,0.175,-216.415151506,-25.0832836802,502.438118798,left,1
SPC307,307,SPC,DZ,word_arrow,2,177,mask,visual_arrow,valid,left,left,0.175,-264.283537151,43.1098459066,475.867841626,left,1
SPC307,307,SPC,DZ,word_arrow,2,178,mask,visual_word,valid,left,left,0.175,-202.50974747,-48.3644648684,498.224465759,left,1
SPC307,307,SPC,DZ,word_arrow,2,179,mask,visual_arrow,valid,left,left,0.175,-180.456270896,-51.7132824259,471.664431388,left,1
SPC307,307,SPC,DZ,word_arrow,2,180,mask,visual_arrow,valid,right,right,0.175,248.358099807,-34.7973324201,454.395303619,right,1
SPC307,307,SPC,DZ,word_arrow,2,181,mask,visual_word,valid,right,right,0.175,224.683017883,0.161370003342,461.508323904,right,1
SPC307,307,SPC,DZ,word_arrow,2,182,mask,visual_arrow,invalid,left,up,0.175,47.783746473,223.910841542,780.614443007,up,1
SPC307,307,SPC,DZ,word_arrow,2,183,mask,visual_arrow,valid,left,left,0.175,-254.740320625,10.5723488506,471.012089751,left,1
SPC307,307,SPC,DZ,word_arrow,2,184,mask,visual_arrow,invalid,left,up,0.175,-39.2592769083,215.104693634,549.777378095,up,1
SPC307,307,SPC,DZ,word_arrow,2,185,mask,visual_word,invalid,right,left,0.175,-253.232938515,-19.7015154086,449.17849137,left,1
SPC307,307,SPC,DZ,word_arrow,2,186,mask,visual_word,invalid,left,right,0.175,238.278387145,-42.6629925574,512.577901711,right,1
SPC307,307,SPC,DZ,word_arrow,2,187,mask,visual_word,invalid,left,up,0.175,-42.8506975817,263.58878417,549.349738983,up,1
SPC307,307,SPC,DZ,word_arrow,2,188,mask,visual_arrow,valid,right,right,0.175,206.33728495,-17.0889014871,488.764232025,right,1
SPC307,307,SPC,DZ,word_arrow,2,189,mask,visual_arrow,invalid,left,up,0.175,-26.2795711141,197.496317042,654.557268834,up,1
SPC307,307,SPC,DZ,word_arrow,2,190,mask,visual_word,invalid,right,left,0.175,-241.067292337,-6.09846141453,421.641865047,left,1
SPC307,307,SPC,DZ,word_arrow,2,191,mask,visual_arrow,valid,right,right,0.175,170.809909712,-23.7620147135,462.382807396,right,1
SPC307,307,SPC,DZ,word_arrow,2,192,mask,visual_word,valid,right,right,0.175,241.238692826,-38.7131312015,445.127763553,right,1
SPC307,307,SPC,DZ,word_arrow,2,193,mask,visual_word,invalid,left,right,0.175,166.697670375,7.11856561689,460.88543057,right,1
SPC307,307,SPC,DZ,word_arrow,2,194,mask,visual_arrow,invalid,right,left,0.175,-236.636178385,23.2014925183,483.969297027,left,1
SPC307,307,SPC,DZ,word_arrow,2,195,mask,visual_word,neutral,neutral,left,0.175,-242.572570503,-3.35639725521,474.070861354,left,1
SPC307,307,SPC,DZ,word_arrow,2,196,mask,visual_word,valid,right,right,0.175,224.176718418,34.654713142,568.501630914,right,1
SPC307,307,SPC,DZ,word_arrow,2,197,mask,visual_arrow,valid,right,right,0.175,272.3134967,37.6713199362,515.225678799,right,1
